OBJECTID,src_SA1_MAIN16,nbr_SA1_MAIN16,src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,NODE_COUNT
121,20101100212,20101100222,2100212,2100222,0.008483972260276,0
122,20101100212,20101100226,2100212,2100226,0.000000000000000,1
123,20101100212,20101100233,2100212,2100233,0.008494032994809,0
124,20101100213,20101100218,2100213,2100218,0.002103935993936,0
125,20101100213,20101100226,2100213,2100226,0.000000000000000,1
126,20101100213,20101100231,2100213,2100231,0.000000000000000,1
127,20101100213,20101100232,2100213,2100232,0.008483525073738,0
128,20101100213,20101100233,2100213,2100233,0.008479239918415,0
129,20101100214,20101100215,2100214,2100215,0.002099175332026,0
130,20101100214,20101100230,2100214,2100230,0.008486878833343,0
131,20101100214,20101100231,2100214,2100231,0.000000000000000,1
132,20101100214,20101100232,2100214,2100232,0.008481206985586,0
133,20101100215,20101100216,2100215,2100216,0.006315729114352,0
134,20101100215,20101100219,2100215,2100219,0.000000000000000,1
135,20101100215,20101100230,2100215,2100230,0.002105374450319,0
136,20101100215,20101100231,2100215,2100231,0.007402084203054,0
137,20101100215,20101100232,2100215,2100232,0.000000000000000,1
138,20101100215,20101100426,2100215,2100426,0.003018587620592,0
139,20101100215,20101100430,2100215,2100430,0.000000000000000,1
140,20101100216,20101100219,2100216,2100219,0.005259660968608,0
141,20101100216,20101100231,2100216,2100231,0.000000000000000,1
142,20101100216,20101100407,2100216,2100407,0.006852187678270,0
143,20101100216,20101100411,2100216,2100411,0.004431451406209,0
144,20101100216,20101100426,2100216,2100426,0.000000000000000,1
145,20101100216,20101100430,2100216,2100430,0.002856048657247,0
146,20101100217,20101100219,2100217,2100219,0.002112350358393,0
147,20101100217,20101100220,2100217,2100220,0.004742123104355,0
148,20101100217,20101100221,2100217,2100221,0.004821269813751,0
149,20101100217,20101100222,2100217,2100222,0.002108471873609,0
150,20101100217,20101100226,2100217,2100226,0.007402265076624,0
151,20101100217,20101100227,2100217,2100227,0.002437496603506,0
152,20101100217,20101100233,2100217,2100233,0.000000000000000,1
153,20101100218,20101100219,2100218,2100219,0.002110313250051,0
154,20101100218,20101100226,2100218,2100226,0.007406208930375,0
155,20101100218,20101100231,2100218,2100231,0.007404666282663,0
156,20101100218,20101100232,2100218,2100232,0.000000000000000,1
157,20101100218,20101100233,2100218,2100233,0.000000000000000,1
158,20101100219,20101100221,2100219,2100221,0.004615837703323,0
159,20101100219,20101100226,2100219,2100226,0.002420178765572,0
160,20101100219,20101100231,2100219,2100231,0.002110258084056,0
161,20101100219,20101100234,2100219,2100234,0.005531507601310,0
162,20101100219,20101100303,2100219,2100303,0.003282667591051,0
163,20101100219,20101100330,2100219,2100330,0.001184479417306,0
164,20101100219,20101100407,2100219,2100407,0.001639806802244,0
165,20101100219,20101100410,2100219,2100410,0.005344741961617,0
166,20101100220,20101100221,2100220,2100221,0.003506409178040,0
167,20101100220,20101100227,2100220,2100227,0.004592991052953,0
168,20101100221,20101100224,2100221,2100224,0.003937200610131,0
169,20101100221,20101100227,2100221,2100227,0.002793041781915,0
170,20101100221,20101100323,2100221,2100323,0.004366004669609,0
171,20101100221,20101100330,2100221,2100330,0.006468495070188,0
172,20101100221,20101100331,2100221,2100331,0.006352202432230,0
173,20101100222,20101100223,2100222,2100223,0.005658868762360,0
174,20101100222,20101100227,2100222,2100227,0.002103528695193,0
175,20101100223,20101100224,2100223,2100224,0.004180309388838,0
176,20101100223,20101100227,2100223,2100227,0.004535661313950,0
177,20101100224,20101100227,2100224,2100227,0.000714191260409,0
178,20101100224,20101100229,2100224,2100229,0.008539716385553,0
179,20101100224,20101100323,2100224,2100323,0.001839955990764,0
180,20101100225,20101100228,2100225,2100228,0.003177028582197,0
181,20101100225,20101100814,2100225,2100814,0.000000000000000,1
182,20101100225,20101100824,2100225,2100824,0.006602774530134,0
183,20101100225,20101100825,2100225,2100825,0.003472236766455,0
184,20101100225,20101100827,2100225,2100827,0.000000000000000,1
185,20101100226,20101100233,2100226,2100233,0.002403137795643,0
186,20101100228,20101100229,2100228,2100229,0.003150410866744,0
187,20101100228,20101100809,2100228,2100809,0.000000000000000,1
188,20101100228,20101100825,2100228,2100825,0.000000000000000,1
189,20101100228,20101100826,2100228,2100826,0.003749552192594,0
190,20101100228,20101100827,2100228,2100827,0.003411511916704,0
191,20101100228,20101100828,2100228,2100828,0.001589902770421,0
192,20101100229,20101100316,2100229,2100316,0.000000000000000,1
193,20101100229,20101100323,2100229,2100323,0.002156141939127,0
194,20101100229,20101100808,2100229,2100808,0.003782528180826,0
195,20101100229,20101100809,2100229,2100809,0.006434767482042,0
196,20101100229,20101100826,2100229,2100826,0.000000000000000,1
197,20101100230,20101100426,2100230,2100426,0.003021103254321,0
198,20101100230,20101100427,2100230,2100427,0.004901713153053,0
199,20101100231,20101100232,2100231,2100232,0.002113487055024,0
200,20101100234,20101100303,2100234,2100303,0.001952804545302,0
201,20101100234,20101100307,2100234,2100307,0.003089533841037,0
202,20101100234,20101100308,2100234,2100308,0.001250444577171,0
203,20101100234,20101100339,2100234,2100339,0.001872519036834,0
204,20101100234,20101100409,2100234,2100409,0.002627734952883,0
205,20101100234,20101100410,2100234,2100410,0.002650195434222,0
206,20101100301,20101100311,2100301,2100311,0.037808950753007,0
207,20101100301,20101100326,2100301,2100326,0.022779339057618,0
208,20101100301,20101100327,2100301,2100327,0.006259167479036,0
209,20101100301,20101100329,2100301,2100329,0.005916148042971,0
210,20101100301,20101100342,2100301,2100342,0.019028562095916,0
211,20101100301,20101100346,2100301,2100346,0.003117937247092,0
212,20101100301,20101100347,2100301,2100347,0.032668977051859,0
213,20101100302,20101100306,2100302,2100306,0.007668138817525,0
214,20101100302,20101100308,2100302,2100308,0.003050496746755,0
215,20101100302,20101100339,2100302,2100339,0.000000000000000,1
216,20101100302,20101100344,2100302,2100344,0.002168907706564,0
217,20101100302,20101100348,2100302,2100348,0.006246218851791,0
218,20101100302,20101100349,2100302,2100349,0.001346995692746,0
219,20101100302,20101100351,2100302,2100351,0.002730574998137,0
220,20101100303,20101100304,2100303,2100304,0.003630681351230,0
221,20101100303,20101100307,2100303,2100307,0.004059860389261,0
222,20101100303,20101100319,2100303,2100319,0.002460288536117,0
223,20101100303,20101100322,2100303,2100322,0.003560593965840,0
224,20101100303,20101100330,2100303,2100330,0.005051828097168,0
225,20101100304,20101100305,2100304,2100305,0.003119376928074,0
226,20101100304,20101100307,2100304,2100307,0.006763064584800,0
227,20101100304,20101100319,2100304,2100319,0.006775175827743,0
228,20101100305,20101100307,2100305,2100307,0.007552483966275,0
229,20101100305,20101100310,2100305,2100310,0.002963247653620,0
230,20101100305,20101100319,2100305,2100319,0.007721432275202,0
231,20101100305,20101100326,2100305,2100326,0.000000000000000,1
232,20101100305,20101100343,2100305,2100343,0.002273073681312,0
233,20101100306,20101100307,2100306,2100307,0.007428645677882,0
234,20101100306,20101100308,2100306,2100308,0.000000000000000,1
235,20101100306,20101100339,2100306,2100339,0.002222906502454,0
236,20101100306,20101100344,2100306,2100344,0.002447021380045,0
237,20101100307,20101100310,2100307,2100310,0.000525075351585,0
238,20101100307,20101100339,2100307,2100339,0.009247429757003,0
239,20101100307,20101100344,2100307,2100344,0.001153798002111,0
240,20101100308,20101100339,2100308,2100339,0.011021497708200,0
241,20101100308,20101100349,2100308,2100349,0.010357904188502,0
242,20101100308,20101100409,2100308,2100409,0.005356414645773,0
243,20101100309,20101100310,2100309,2100310,0.000000000000000,1
244,20101100309,20101100312,2100309,2100312,0.013512591389205,0
245,20101100309,20101100333,2100309,2100333,0.017109341279493,0
246,20101100309,20101100340,2100309,2100340,0.003237950773315,0
247,20101100309,20101100341,2100309,2100341,0.000076650182020,0
248,20101100309,20101100344,2100309,2100344,0.003227690733628,0
249,20101100309,20101100351,2100309,2100351,0.015279689987804,0
250,20101100309,20101100414,2100309,2100414,0.009226622300628,0
251,20101100309,20101100451,2100309,2100451,0.008891129941186,0
252,20101100310,20101100333,2100310,2100333,0.001998074472532,0
253,20101100310,20101100343,2100310,2100343,0.010695839103558,0
254,20101100310,20101100344,2100310,2100344,0.008299705907150,0
255,20101100310,20101100350,2100310,2100350,0.003598976735420,0
256,20101100311,20101100312,2100311,2100312,0.025041171647296,0
257,20101100311,20101100337,2100311,2100337,0.055216495470320,0
258,20101100311,20101100342,2100311,2100342,0.040537032311416,0
259,20101100311,20101100347,2100311,2100347,0.038090649025121,0
260,20101100311,20102101007,2100311,2101007,0.125503791951500,0
261,20101100311,20102101017,2100311,2101017,0.018800488696647,0
262,20101100311,20102101210,2100311,2101210,0.080745894730336,0
263,20101100312,20101100333,2100312,2100333,0.003284947217178,0
264,20101100312,20101100342,2100312,2100342,0.008636505204916,0
265,20101100312,20101100451,2100312,2100451,0.021504523009750,0
266,20101100312,20102101207,2100312,2101207,0.042654307048650,0
267,20101100312,20102101208,2100312,2101208,0.032750855806792,0
268,20101100312,20102101210,2100312,2101210,0.013135960334979,0
269,20101100313,20101100314,2100313,2100314,0.000000000000000,1
270,20101100313,20101100315,2100313,2100315,0.006463840720230,0
271,20101100313,20101100327,2100313,2100327,0.000941005080547,0
272,20101100313,20101100336,2100313,2100336,0.009258956728440,0
273,20101100313,20101100337,2100313,2100337,0.005046536090776,0
274,20101100313,20101100347,2100313,2100347,0.005797160434552,0
275,20101100314,20101100315,2100314,2100315,0.010918355923091,0
276,20101100314,20101100316,2100314,2100316,0.009896797250759,0
277,20101100314,20101100334,2100314,2100334,0.000000000000000,1
278,20101100314,20101100336,2100314,2100336,0.007627131532495,0
279,20101100314,20101100808,2100314,2100808,0.007630148576500,0
280,20101100315,20101100336,2100315,2100336,0.000000000000000,1
281,20101100315,20101100337,2100315,2100337,0.006744284663447,0
282,20101100315,20101100345,2100315,2100345,0.012713644471180,0
283,20101100315,20101100808,2100315,2100808,0.003386941022751,0
284,20101100316,20101100321,2100316,2100321,0.001720216683009,0
285,20101100316,20101100323,2100316,2100323,0.006643231806852,0
286,20101100316,20101100334,2100316,2100334,0.002900878792900,0
287,20101100316,20101100335,2100316,2100335,0.004232119245893,0
288,20101100316,20101100336,2100316,2100336,0.000000000000000,1
289,20101100316,20101100808,2100316,2100808,0.007763956472233,0
290,20101100317,20101100327,2100317,2100327,0.007969579934416,0
291,20101100317,20101100328,2100317,2100328,0.007790568500080,0
292,20101100317,20101100329,2100317,2100329,0.002909260802277,0
293,20101100317,20101100334,2100317,2100334,0.002862188075953,0
294,20101100317,20101100335,2100317,2100335,0.000000000000000,1
295,20101100318,20101100320,2100318,2100320,0.006028559265485,0
296,20101100318,20101100321,2100318,2100321,0.005168821066733,0
297,20101100318,20101100322,2100318,2100322,0.000000000000000,1
298,20101100318,20101100331,2100318,2100331,0.000000000000000,1
299,20101100318,20101100332,2100318,2100332,0.004382608293511,0
300,20101100318,20101100335,2100318,2100335,0.005256679060237,0
301,20101100319,20101100320,2100319,2100320,0.000000000000000,1
302,20101100319,20101100322,2100319,2100322,0.007987366059910,0
303,20101100319,20101100324,2100319,2100324,0.006619890248413,0
304,20101100319,20101100325,2100319,2100325,0.006904911901892,0
305,20101100319,20101100326,2100319,2100326,0.000729117027927,0
306,20101100319,20101100343,2100319,2100343,0.000000000000000,1
307,20101100320,20101100322,2100320,2100322,0.004511320411306,0
308,20101100320,20101100324,2100320,2100324,0.005127914237544,0
309,20101100320,20101100328,2100320,2100328,0.003633451219595,0
310,20101100320,20101100332,2100320,2100332,0.000000000000000,1
311,20101100320,20101100335,2100320,2100335,0.000047373436841,0
312,20101100321,20101100323,2100321,2100323,0.005789106255280,0
313,20101100321,20101100331,2100321,2100331,0.004439120278663,0
314,20101100321,20101100332,2100321,2100332,0.000000000000000,1
315,20101100321,20101100335,2100321,2100335,0.002701132875848,0
316,20101100322,20101100324,2100322,2100324,0.000000000000000,1
317,20101100322,20101100330,2100322,2100330,0.002508876124375,0
318,20101100322,20101100332,2100322,2100332,0.004588391149769,0
319,20101100323,20101100331,2100323,2100331,0.003600109349075,0
320,20101100323,20101100808,2100323,2100808,0.000000000000000,1
321,20101100324,20101100325,2100324,2100325,0.005729950411122,0
322,20101100324,20101100328,2100324,2100328,0.003047378282996,0
323,20101100325,20101100326,2100325,2100326,0.010667736106506,0
324,20101100325,20101100328,2100325,2100328,0.002285278846665,0
325,20101100325,20101100329,2100325,2100329,0.005225321655027,0
326,20101100326,20101100329,2100326,2100329,0.006713501126699,0
327,20101100326,20101100343,2100326,2100343,0.014778698310945,0
328,20101100326,20101100346,2100326,2100346,0.002084063442667,0
329,20101100326,20101100350,2100326,2100350,0.006575723714372,0
330,20101100327,20101100329,2100327,2100329,0.003847145709548,0
331,20101100327,20101100334,2100327,2100334,0.002596999845978,0
332,20101100327,20101100336,2100327,2100336,0.010014928546258,0
333,20101100327,20101100347,2100327,2100347,0.001382731159879,0
334,20101100328,20101100329,2100328,2100329,0.002263691681291,0
335,20101100328,20101100334,2100328,2100334,0.000000000000000,1
336,20101100328,20101100335,2100328,2100335,0.004238476602452,0
337,20101100330,20101100331,2100330,2100331,0.005028601112044,0
338,20101100330,20101100332,2100330,2100332,0.004408205973966,0
339,20101100331,20101100332,2100331,2100332,0.004553275565042,0
340,20101100333,20101100342,2100333,2100342,0.003488958947221,0
341,20101100333,20101100344,2100333,2100344,0.000000000000000,1
342,20101100333,20101100346,2100333,2100346,0.008998251763284,0
343,20101100333,20101100350,2100333,2100350,0.009122952477041,0
344,20101100334,20101100335,2100334,2100335,0.007968645589037,0
345,20101100334,20101100336,2100334,2100336,0.005358615421579,0
346,20101100337,20101100345,2100337,2100345,0.004978975242694,0
347,20101100337,20101100347,2100337,2100347,0.035893021640050,0
348,20101100337,20101100808,2100337,2100808,0.000000000000000,1
349,20101100337,20101100816,2100337,2100816,0.038867746380537,0
350,20101100337,20102101017,2100337,2101017,0.006476465195829,0
351,20101100338,20101100340,2100338,2100340,0.003309365644122,0
352,20101100338,20101100341,2100338,2100341,0.000000000000000,1
353,20101100338,20101100349,2100338,2100349,0.007342487523594,0
354,20101100338,20101100409,2100338,2100409,0.001811939306604,0
355,20101100338,20101100416,2100338,2100416,0.000000000000000,1
356,20101100338,20101100429,2100338,2100429,0.005834064842338,0
357,20101100340,20101100341,2100340,2100341,0.009558646318259,0
358,20101100340,20101100349,2100340,2100349,0.000000000000000,1
359,20101100340,20101100414,2100340,2100414,0.003599228341829,0
360,20101100340,20101100416,2100340,2100416,0.005939529512987,0
361,20101100340,20101100429,2100340,2100429,0.000000000000000,1
362,20101100341,20101100348,2100341,2100348,0.005981454914036,0
363,20101100341,20101100349,2100341,2100349,0.001214462329610,0
364,20101100341,20101100351,2100341,2100351,0.005996948215988,0
365,20101100342,20101100346,2100342,2100346,0.011600071005510,0
366,20101100343,20101100350,2100343,2100350,0.005065057324031,0
367,20101100344,20101100351,2100344,2100351,0.006700356575110,0
368,20101100345,20101100808,2100345,2100808,0.003440012213529,0
369,20101100345,20101100816,2100345,2100816,0.000000000000000,1
370,20101100346,20101100350,2100346,2100350,0.008313397880744,0
371,20101100348,20101100349,2100348,2100349,0.001625471141314,0
372,20101100348,20101100351,2100348,2100351,0.002726078090760,0
373,20101100349,20101100409,2100349,2100409,0.001813393078524,0
374,20101100401,20101100402,2100401,2100402,0.007420287578209,0
375,20101100401,20101100439,2100401,2100439,0.006665851215785,0
376,20101100401,20101100443,2100401,2100443,0.003965940836523,0
377,20101100401,20101100446,2100401,2100446,0.001573365471002,0
378,20101100401,20101100447,2100401,2100447,0.008318028379033,0
379,20101100401,20101100449,2100401,2100449,0.001691548247098,0
380,20101100401,20101100513,2100401,2100513,0.010522880249686,0
381,20101100402,20101100438,2100402,2100438,0.010211182078171,0
382,20101100402,20101100443,2100402,2100443,0.013576614103426,0
383,20101100402,20101100445,2100402,2100445,0.005434651626434,0
384,20101100402,20101100448,2100402,2100448,0.000000000000000,1
385,20101100402,20101100449,2100402,2100449,0.002053606138157,0
386,20101100404,20101100406,2100404,2100406,0.006018068951507,0
387,20101100404,20101100408,2100404,2100408,0.007663580104273,0
388,20101100404,20101100409,2100404,2100409,0.008470590052089,0
389,20101100404,20101100412,2100404,2100412,0.002645690980620,0
390,20101100404,20101100415,2100404,2100415,0.007007584539565,0
391,20101100404,20101100429,2100404,2100429,0.003910956148211,0
392,20101100404,20101100442,2100404,2100442,0.008505019587723,0
393,20101100404,20101100444,2100404,2100444,0.001294006133628,0
394,20101100404,20101100451,2100404,2100451,0.000689158841492,0
395,20101100405,20101100406,2100405,2100406,0.007857970795978,0
396,20101100405,20101100411,2100405,2100411,0.003558596273294,0
397,20101100405,20101100412,2100405,2100412,0.009241358965106,0
398,20101100405,20101100430,2100405,2100430,0.006251695729511,0
399,20101100405,20101100434,2100405,2100434,0.007036962240762,0
400,20101100405,20101100443,2100405,2100443,0.012447073612960,0
401,20101100406,20101100412,2100406,2100412,0.001614180277818,0
402,20101100406,20101100421,2100406,2100421,0.001422468500621,0
403,20101100406,20101100443,2100406,2100443,0.005063186768688,0
404,20101100406,20101100444,2100406,2100444,0.008711521644672,0
405,20101100407,20101100408,2100407,2100408,0.006766423647319,0
406,20101100407,20101100409,2100407,2100409,0.000000000000000,1
407,20101100407,20101100410,2100407,2100410,0.004368569627986,0
408,20101100407,20101100411,2100407,2100411,0.005016865032026,0
409,20101100407,20101100442,2100407,2100442,0.000000000000000,1
410,20101100408,20101100409,2100408,2100409,0.002559595490131,0
411,20101100408,20101100410,2100408,2100410,0.000000000000000,1
412,20101100408,20101100411,2100408,2100411,0.000000000000000,1
413,20101100408,20101100442,2100408,2100442,0.006903317575714,0
414,20101100409,20101100410,2100409,2100410,0.004033365902736,0
415,20101100409,20101100429,2100409,2100429,0.001198483577246,0
416,20101100411,20101100412,2100411,2100412,0.010086142528657,0
417,20101100411,20101100430,2100411,2100430,0.011636134719386,0
418,20101100411,20101100442,2100411,2100442,0.003015812133033,0
419,20101100412,20101100442,2100412,2100442,0.008029851756024,0
420,20101100413,20101100419,2100413,2100419,0.011390318263581,0
421,20101100413,20101100422,2100413,2100422,0.012000808737925,0
422,20101100413,20101100423,2100413,2100423,0.003461926079967,0
423,20101100413,20101100451,2100413,2100451,0.018621549419058,0
424,20101100413,20101100509,2100413,2100509,0.009618493061735,0
425,20101100413,20101100514,2100413,2100514,0.008722984692140,0
426,20101100413,20102101207,2100413,2101207,0.017214210100882,0
427,20101100414,20101100416,2100414,2100416,0.004228631784286,0
428,20101100414,20101100451,2100414,2100451,0.017704258999813,0
429,20101100415,20101100416,2100415,2100416,0.005869292852574,0
430,20101100415,20101100429,2100415,2100429,0.006483285416982,0
431,20101100415,20101100451,2100415,2100451,0.012184925517613,0
432,20101100416,20101100429,2100416,2100429,0.007504158080131,0
433,20101100416,20101100451,2100416,2100451,0.008435517238506,0
434,20101100417,20101100419,2100417,2100419,0.010108659095843,0
435,20101100417,20101100420,2100417,2100420,0.004926321400263,0
436,20101100417,20101100423,2100417,2100423,0.000358673847545,0
437,20101100417,20101100443,2100417,2100443,0.025197984255721,0
438,20101100418,20101100424,2100418,2100424,0.007794784766107,0
439,20101100418,20101100425,2100418,2100425,0.007301868165909,0
440,20101100418,20101100427,2100418,2100427,0.000000000000000,1
441,20101100418,20101100431,2100418,2100431,0.003956923048077,0
442,20101100418,20101100432,2100418,2100432,0.003848527523615,0
443,20101100418,20101100433,2100418,2100433,0.000000000000000,1
444,20101100418,20101100601,2100418,2100601,0.000000000000000,1
445,20101100418,20101100614,2100418,2100614,0.007306573187704,0
446,20101100419,20101100423,2100419,2100423,0.006853506030008,0
447,20101100419,20101100443,2100419,2100443,0.006285707120522,0
448,20101100419,20101100509,2100419,2100509,0.010928441823809,0
449,20101100420,20101100421,2100420,2100421,0.007723317358624,0
450,20101100420,20101100423,2100420,2100423,0.003173868415311,0
451,20101100420,20101100443,2100420,2100443,0.006875509150536,0
452,20101100421,20101100422,2100421,2100422,0.007003911022310,0
453,20101100421,20101100423,2100421,2100423,0.000439340413171,0
454,20101100421,20101100443,2100421,2100443,0.007352462257958,0
455,20101100421,20101100444,2100421,2100444,0.001781695733711,0
456,20101100422,20101100423,2100422,2100423,0.007332128177057,0
457,20101100422,20101100444,2100422,2100444,0.004075866033683,0
458,20101100422,20101100451,2100422,2100451,0.003400724974745,0
459,20101100422,20101100453,2100422,2100453,0.006306213892683,0
460,20101100424,20101100425,2100424,2100425,0.000000000000000,1
461,20101100424,20101100427,2100424,2100427,0.003439035858577,0
462,20101100424,20101100614,2100424,2100614,0.003396891197164,0
463,20101100425,20101100427,2100425,2100427,0.003948634951586,0
464,20101100425,20101100428,2100425,2100428,0.007307021471840,0
465,20101100425,20101100432,2100425,2100432,0.000000000000000,1
466,20101100425,20101100433,2100425,2100433,0.003927319034378,0
467,20101100426,20101100427,2100426,2100427,0.004209638373914,0
468,20101100426,20101100428,2100426,2100428,0.003035413127299,0
469,20101100426,20101100430,2100426,2100430,0.005552032857153,0
470,20101100427,20101100428,2100427,2100428,0.001536613745055,0
471,20101100428,20101100430,2100428,2100430,0.007726648803236,0
472,20101100428,20101100433,2100428,2100433,0.001952143910715,0
473,20101100428,20101100434,2100428,2100434,0.000000000000000,1
474,20101100430,20101100433,2100430,2100433,0.000000000000000,1
475,20101100430,20101100434,2100430,2100434,0.007376868186781,0
476,20101100431,20101100432,2100431,2100432,0.005628124448060,0
477,20101100431,20101100435,2100431,2100435,0.004203353276739,0
478,20101100431,20101100601,2100431,2100601,0.003964344942746,0
479,20101100431,20101100611,2100431,2100611,0.000630930613643,0
480,20101100431,20101100612,2100431,2100612,0.002132073488945,0
481,20101100431,20101100614,2100431,2100614,0.000000000000000,1
482,20101100431,20101100615,2100431,2100615,0.000000000000000,1
483,20101100432,20101100433,2100432,2100433,0.004576999728367,0
484,20101100432,20101100435,2100432,2100435,0.004022801655272,0
485,20101100433,20101100434,2100433,2100434,0.002935408677341,0
486,20101100433,20101100435,2100433,2100435,0.006748040660600,0
487,20101100434,20101100435,2100434,2100435,0.003871454688275,0
488,20101100434,20101100437,2100434,2100437,0.000000000000000,1
489,20101100434,20101100438,2100434,2100438,0.008795926437456,0
490,20101100434,20101100443,2100434,2100443,0.000436844660989,0
491,20101100435,20101100436,2100435,2100436,0.006257713483890,0
492,20101100435,20101100437,2100435,2100437,0.012537869256879,0
493,20101100435,20101100438,2100435,2100438,0.000000000000000,1
494,20101100435,20101100611,2100435,2100611,0.000000000000000,1
495,20101100435,20101100615,2100435,2100615,0.002608201419258,0
496,20101100436,20101100437,2100436,2100437,0.003099024586791,0
497,20101100436,20101100454,2100436,2100454,0.006508619295050,0
498,20101100436,20101100615,2100436,2100615,0.003058245853469,0
499,20101100436,20101100617,2100436,2100617,0.000066355854430,0
500,20101100437,20101100438,2100437,2100438,0.003733926373007,0
501,20101100437,20101100440,2100437,2100440,0.007061730467099,0
502,20101100437,20101100454,2100437,2100454,0.002473354093436,0
503,20101100438,20101100440,2100438,2100440,0.002515486526553,0
504,20101100438,20101100443,2100438,2100443,0.007070866846357,0
505,20101100438,20101100445,2100438,2100445,0.000000000000000,1
506,20101100438,20101100448,2100438,2100448,0.002319400072763,0
507,20101100439,20101100441,2100439,2100441,0.009131695087153,0
508,20101100439,20101100446,2100439,2100446,0.004881752469780,0
509,20101100439,20101100447,2100439,2100447,0.009650590628624,0
510,20101100439,20101100449,2100439,2100449,0.001829848432259,0
511,20101100439,20101100455,2100439,2100455,0.006917600138090,0
512,20101100439,20101100512,2100439,2100512,0.001504075053831,0
513,20101100439,20101100513,2100439,2100513,0.011073783069364,0
514,20101100439,20101100608,2100439,2100608,0.016505449376058,0
515,20101100439,20101100708,2100439,2100708,0.019492183819529,0
516,20101100440,20101100448,2100440,2100448,0.007070015739508,0
517,20101100440,20101100452,2100440,2100452,0.000000000000000,1
518,20101100440,20101100454,2100440,2100454,0.002501980973271,0
519,20101100441,20101100445,2100441,2100445,0.005646403221719,0
520,20101100441,20101100448,2100441,2100448,0.002576000844766,0
521,20101100441,20101100449,2100441,2100449,0.000816408814419,0
522,20101100441,20101100452,2100441,2100452,0.002465251629333,0
523,20101100441,20101100455,2100441,2100455,0.000819335354532,0
524,20101100443,20101100509,2100443,2100509,0.009402262961509,0
525,20101100443,20101100513,2100443,2100513,0.026441007350683,0
526,20101100444,20101100451,2100444,2100451,0.004468561835029,0
527,20101100444,20101100453,2100444,2100453,0.002911117428569,0
528,20101100444,20101100456,2100444,2100456,0.004821575165072,0
529,20101100445,20101100448,2100445,2100448,0.004485899305335,0
530,20101100445,20101100449,2100445,2100449,0.006821239439279,0
531,20101100446,20101100447,2100446,2100447,0.006445519090421,0
532,20101100446,20101100449,2100446,2100449,0.004938701452468,0
533,20101100448,20101100452,2100448,2100452,0.002342045233566,0
534,20101100448,20101100454,2100448,2100454,0.000000000000000,1
535,20101100451,20101100453,2100451,2100453,0.003378424634694,0
536,20101100451,20101100456,2100451,2100456,0.010190421724591,0
537,20101100451,20102101207,2100451,2101207,0.004542749751478,0
538,20101100452,20101100454,2100452,2100454,0.007011349128511,0
539,20101100452,20101100455,2100452,2100455,0.005021867464882,0
540,20101100452,20101100608,2100452,2100608,0.002406795827692,0
541,20101100453,20101100456,2100453,2100456,0.007081214422222,0
542,20101100454,20101100608,2100454,2100608,0.002461742703097,0
543,20101100454,20101100617,2100454,2100617,0.002522362194073,0
544,20101100455,20101100608,2100455,2100608,0.004515873489468,0
545,20101100501,20101100502,2100501,2100502,0.003523904341476,0
546,20101100501,20101100507,2100501,2100507,0.012080183165042,0
547,20101100501,20101100511,2100501,2100511,0.015229873655028,0
548,20101100502,20101100504,2100502,2100504,0.000000000000000,1
549,20101100502,20101100507,2100502,2100507,0.004947746139322,0
550,20101100502,20101100511,2100502,2100511,0.021555946483626,0
551,20101100502,20101100512,2100502,2100512,0.005680026644673,0
552,20101100502,20101100513,2100502,2100513,0.002519302054406,0
553,20101100502,20101100518,2100502,2100518,0.005176137605073,0
554,20101100502,20101100519,2100502,2100519,0.009886012914026,0
555,20101100504,20101100507,2100504,2100507,0.010313761649081,0
556,20101100504,20101100510,2100504,2100510,0.018285559490287,0
557,20101100504,20101100511,2100504,2100511,0.000000000000000,1
558,20101100504,20101100513,2100504,2100513,0.000497564450506,0
559,20101100504,20101100519,2100504,2100519,0.006628608861519,0
560,20101100505,20101100506,2100505,2100506,0.007346411769333,0
561,20101100505,20101100509,2100505,2100509,0.017978423142602,0
562,20101100505,20101100514,2100505,2100514,0.009305304833478,0
563,20101100505,20101100516,2100505,2100516,0.008265302911831,0
564,20101100506,20101100509,2100506,2100509,0.009427423092011,0
565,20101100506,20101100514,2100506,2100514,0.012345888078848,0
566,20101100506,20101100516,2100506,2100516,0.009323991537351,0
567,20101100507,20101100510,2100507,2100510,0.000000000000000,1
568,20101100507,20101100511,2100507,2100511,0.003744051639159,0
569,20101100507,20101100519,2100507,2100519,0.000000000000000,1
570,20101100508,20101100513,2100508,2100513,0.010745841442269,0
571,20101100508,20101100515,2100508,2100515,0.011242293433349,0
572,20101100508,20101100517,2100508,2100517,0.006917410983760,0
573,20101100509,20101100510,2100509,2100510,0.013685690809670,0
574,20101100509,20101100513,2100509,2100513,0.012336614409108,0
575,20101100509,20101100514,2100509,2100514,0.021619768105680,0
576,20101100509,20101100515,2100509,2100515,0.008511508923027,0
577,20101100509,20101100516,2100509,2100516,0.003315464366051,0
578,20101100509,20101100517,2100509,2100517,0.015256070128971,0
579,20101100510,20101100511,2100510,2100511,0.018699934036884,0
580,20101100510,20101100513,2100510,2100513,0.004242841302110,0
581,20101100510,20101100514,2100510,2100514,0.039552487895300,0
582,20101100510,20102101203,2100510,2101203,0.003020012421166,0
583,20101100510,20102101206,2100510,2101206,0.013513461400709,0
584,20101100510,20102101207,2100510,2101207,0.050591126449628,0
