src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH
2111508,2111518,0.0009546883648929999
2111508,2111521,0.0009568615845039999
2111508,2112104,0.000166185675653
2111508,2112105,0.0015488561137449997
2111509,2111510,0.002550625496735
2111509,2111511,0.0022612377914219997
2111510,2111511,0.002243064669846
2111510,2111512,0.001268536704962
2111510,2111515,0.0013397052406630002
2111511,2111514,0.002122770844142
2111511,2111515,0.002870213739533
2111512,2111513,0.002047323485909
2111512,2111515,0.001821869617856
2111512,2112001,0.00533249781888
2111512,2112111,0.001234913769059
2111513,2111514,0.0020559758855
2111513,2111515,0.004138796752263
2111513,2112111,0.002719255472751
2111513,2112113,0.001411971013485
2111514,2111515,0.001203639835245
2111514,2112113,0.0025416319612610004
2111516,2111524,0.007369203378286999
2111518,2111519,0.00225504516261
2111518,2111521,0.001279598795588
2111518,2111522,8.382174726899998e-05
2111518,2111523,0.003546036624914
2111518,2111524,0.0005404787751919998
2111518,2112104,0.0007954278078239999
2111518,2112320,0.0029378514392309997
2111518,2112406,0.0
2111518,2112409,0.0007448133113389999
2111519,2111520,0.000602530021554
2111519,2111521,0.000739292931504
2111520,2111521,0.001478631552792
2111520,2112104,0.001313849547612
2111522,2111524,0.005975404161983001
2111523,2111524,0.0026441507141160003
2111523,2112409,0.00395154201606
2111524,2112409,0.0018600851057850002
2111524,2112414,0.004254882324019
2111601,2111602,0.0018295592036360001
2111601,2111604,0.002540373617747
2111601,2111621,0.0034090366336670007
2111602,2111616,0.0029665050827040007
2111602,2111621,0.0018236077860170003
2111602,2111624,0.0035491624644920002
2111603,2111610,0.003272749173638
2111603,2111623,0.0065450752060440005
2111603,2111626,0.002318951192468
2111603,2111627,0.000841503640311
2111603,2111628,0.000553612731921
2111604,2111617,0.005129133668762
2111604,2111621,0.0027256945520100005
2111604,2111629,0.002284871535924
2111605,2111607,0.00086723738696
2111605,2111611,0.0019355597644889998
2111605,2111623,0.0
2111605,2111624,0.001028168990033
2111605,2111625,0.0051935962747
2111605,2111628,0.006610675651838001
2111606,2111608,0.0024707532689669997
2111606,2111609,0.0027399925221029994
2111606,2111631,0.000965643177535
2111606,2111632,0.003487789298693
2111607,2111608,0.0028739930104570003
2111607,2111611,0.0030556525643490005
2111607,2111615,0.00111921464446
2111607,2111620,0.001068792062128
2111607,2111625,0.0034629794598290005
2111607,2111631,0.00274149293084
2111608,2111615,0.001027056276131
2111608,2111631,0.006326767291588
2111609,2111613,0.0021907203732679996
2111609,2111632,0.001874055236353
2111610,2111627,0.004970768706529
2111611,2111612,0.004150991602544
2111611,2111620,0.002665916567416
2111611,2111628,0.0008824169657689999
2111612,2111618,0.0026544164771630002
2111612,2111620,0.0009327663067699999
2111612,2111626,0.001886842784939
2111612,2111628,0.001076867780842
2111613,2111619,0.0027996671241630002
2111613,2111630,0.0026428039084370005
2111613,2111632,0.0018570009863989997
2111613,2134913,0.00466574736231
2111613,2134914,0.000845151587938
2111614,2111615,0.004415048999887
2111614,2111616,0.004004861128602
2111615,2111616,0.0011705745513699998
2111615,2111624,0.001783952340766
2111615,2111625,0.004839419961134
2111616,2111624,0.002639929536675
2111617,2111629,0.005725295742845
2111618,2111619,0.0018874214369510001
2111618,2111620,0.0033341262330709998
2111618,2111622,0.0006794135569930001
2111619,2111622,0.003194141161709
2111619,2111630,0.002546074209025
2111620,2111622,0.004510686488085999
2111620,2111631,0.001374270210299
2111621,2111624,0.002991195597692
2111621,2111629,0.0029181884765949995
2111622,2111630,0.0026472654695609997
2111622,2111631,0.003861634884803
2111623,2111624,0.002263335267716
2111623,2111627,0.000837576059831
2111623,2111628,0.0029748048389000004
2111623,2111629,0.0041053598434290005
2111624,2111625,0.0037005298510790004
2111624,2111628,0.0
2111624,2111629,0.003864735107698
2111626,2111628,0.006265890147553
2111627,2111629,0.0065951396420449995
2111630,2111631,0.000946044336363
2111630,2111632,0.0016032064463720002
2111631,2111632,0.001946048902756
2111701,2111702,0.0026946629888369997
2111701,2111704,0.0
2111701,2111718,0.0
2111701,2111719,0.000826716805389
2111701,2111721,0.001227026922188
2111701,2111722,0.0009723877898169999
2111701,2111723,0.0007569056704310002
2111701,2111734,0.0014698498313229999
2111701,2112407,0.004412763762936
2111701,2114013,0.0046601796949470005
2111701,2114021,0.0
2111702,2111703,0.0029475699447600004
2111702,2111704,0.0014866186350829997
2111702,2111713,0.0
2111702,2111714,0.001196346079578
2111702,2111715,0.0
2111702,2111718,0.002969010099413
2111702,2111722,0.0
2111702,2111734,0.0
2111703,2111704,0.0022252139037389996
2111703,2111705,0.003643571072391
2111703,2111714,0.0
2111703,2111715,0.0015383791427830001
2111703,2111716,0.0
2111704,2111705,0.0014137710636320004
2111704,2111726,0.0
2111704,2111727,0.001478901428153
2111704,2111729,0.0
2111704,2111734,0.001696700621288
2111704,2111736,0.0019438876337599998
2111705,2111715,0.0
2111705,2111716,0.0017818008573989997
2111705,2111724,0.00030987065714
2111705,2111725,0.001494974922921
2111705,2111726,0.0014903478365349998
2111705,2111727,0.0
2111706,2111707,0.001840948807982
2111706,2111708,0.004181116760393
2111706,2112314,0.0027345116697199997
2111706,2112336,0.0
2111706,2112407,0.003493670521345
2111706,2112411,0.0018518390175310002
2111707,2111708,0.002978009668427
2111707,2111710,0.0013112625441220002
2111707,2111731,0.000814483586022
2111707,2111735,0.0
2111707,2112238,0.0010611332666889998
2111707,2112239,0.002351383119343
2111707,2112314,0.0024801360731139996
2111708,2111710,0.0
2111708,2111728,0.00107004697516
2111708,2111729,0.001032716904403
2111708,2111733,0.0008758933507889999
2111708,2111735,0.001217669285421
2111708,2111736,0.0
2111708,2112407,0.002965033353198
2111709,2111724,0.002091383699159
2111709,2111725,0.0015103458038570002
2111709,2111726,0.0
2111709,2111731,0.0021005528696700004
2111709,2112237,0.001511399933068
2111709,2112246,0.0
2111710,2111727,0.0
2111710,2111731,0.0029717176406470003
2111710,2111735,0.0014832079992220001
2111711,2111712,0.003164470284311
2111711,2111713,0.0020033434808310003
2111711,2114018,0.00096556819425
2111711,2114208,0.0019676609337069997
2111711,2114209,0.000449105562749
2111711,2114316,0.0
2111712,2111713,0.0023918637795489997
2111712,2111718,0.0024158120425939998
2111712,2114018,0.0010297393862119999
2111712,2114019,0.0023965053237709998
2111712,2114020,0.0
2111713,2111714,0.0023957829091939995
2111713,2111718,0.001366969959029
2111713,2111720,0.002000257295146
2111713,2114209,0.0013779336414809999
2111714,2111715,0.002415836798448
2111714,2111718,0.0
2111714,2111720,0.001188343436944
2111715,2111716,0.002413152602693
2111715,2111717,0.002007231927777
2111715,2111720,0.001998774855511
2111715,2114209,0.0
2111715,2114210,0.0015397762738860003
2111716,2111717,0.0017775470595150001
2111716,2111724,0.002390443455724
2111717,2111724,0.002017963412851
2111717,2114210,0.000506554009525
2111717,2114211,0.0012697839655420001
2111717,2114212,0.0
2111718,2111719,0.001089328185825
2111718,2111721,0.000694752360295
2111718,2111722,0.001063560717975
2111718,2111723,0.001729998930754
2111718,2114019,0.0
2111718,2114020,0.0014863168595010002
2111718,2114021,0.00017434316198400003
2111719,2111721,0.0015775293290229996
2111719,2114013,0.0
2111719,2114021,0.001315290276994
2111720,2114209,0.0011815383641800002
2111720,2114210,0.0
2111721,2111723,0.001399361089419
2111722,2111723,0.0013517165386989999
2111724,2111725,0.004228730429812
2111724,2111910,0.001834722106078
2111724,2112233,0.000538983021592
2111724,2112237,0.002102438305181
2111724,2114211,0.0
2111724,2114212,0.0014952369727329997
2111724,2114213,0.0014415095795179999
2111724,2114214,0.0012823835863610001
2111724,2114215,0.002577635431216
2111725,2111726,0.004221068153925
2111725,2111731,0.0
2111726,2111727,0.00421303435989
2111726,2111731,0.0014947998803570002
2111727,2111728,0.000495153282967
2111727,2111729,0.0016100588581089998
2111727,2111731,0.0014875775482029998
2111727,2111733,0.000849813367685
2111727,2111735,0.001250037319422
2111727,2111736,0.0
2111728,2111729,0.0023881175693529996
2111728,2111733,0.001483778408311
2111729,2111736,0.0014866029478679999
2111729,2112407,0.0
2111731,2111735,0.0
2111731,2112205,0.0009681758876260001
2111731,2112237,0.0
2111731,2112238,0.002003938275842
2111731,2112246,0.001499878828346
2111733,2111735,0.0015050688498520002
2111734,2111736,0.0014815156680970001
2111734,2112407,0.0016733954343339998
2111736,2112407,0.001970558500977
2111801,2111802,0.001005432345691
2111801,2111808,0.0008942907332380001
2111801,2111814,0.001683875664721
2111801,2112622,0.002062492045934
2111802,2111814,0.0036165689437790004
2111802,2112622,0.0031167127530450003
2111804,2111811,0.0026812429298779996
2111804,2111814,0.00044999432119800006
2111804,2111815,0.0
2111804,2111816,0.0061892973627669995
2111804,2112206,0.002156577830664
2111804,2112211,0.0
2111804,2112217,0.002230520695907
2111804,2112622,0.008161371180933
2111804,2112623,0.0
2111805,2111806,0.0010183394911900002
2111805,2111809,0.000928075908506
2111805,2111812,0.001248300177003
2111805,2111813,0.001801876526611
2111806,2111807,0.001228032711
2111806,2111809,0.00078199140469
2111806,2111813,0.0011236313388299998
2111807,2111809,0.001592748469824
2111807,2111813,0.0006831856652790001
2111808,2111814,0.001298171180236
2111808,2112622,0.002235674732056
2111809,2111810,0.0007751877558830001
2111809,2111812,0.002309958295701
2111809,2111813,0.008176498954506
2111809,2112701,0.008931303819853001
2111809,2112702,0.009149086082285
2111810,2111811,0.008045726052585
2111810,2111812,0.001997296397569
2111810,2111813,0.005474227639299
2111810,2111815,0.003750068795293
2111810,2112702,0.001804474374453
2111811,2111815,0.002249795730574
2111811,2111816,0.0
2111811,2112211,0.002176871349731
2111811,2112217,0.0
2111811,2112219,0.00215207187326
2111811,2112229,0.0021679462512779997
2111811,2112304,0.001927650003595
2111811,2112313,0.002532712584205
2111811,2112333,0.002212852919447
2111811,2112339,0.0
2111811,2112702,0.000920058753521
2111812,2111813,0.0012492303126630001
2111813,2111814,0.016021789772673
2111813,2111815,0.0021539977698720003
2111813,2111816,0.0019976465485570002
2111813,2112701,0.001342668301583
2111814,2111816,0.00023169283049099998
2111814,2112622,0.005014642897505
2111814,2112701,0.0016613272569369999
2111814,2113102,0.0075315261277559995
2111815,2111816,0.004323814859663
2111901,2111911,0.006526073444553
2111901,2114401,0.0
2111901,2114408,0.001850139263102
2111902,2111903,0.002313867376529
2111902,2111905,0.002247740318759
2111902,2111906,0.0
2111902,2111911,0.002307284097717
2111902,2114401,0.000615763792421
2111902,2114458,0.0016118248118920002
2111903,2111904,0.002330594497965
2111903,2111905,0.0
2111903,2111906,0.003475498810925
2111903,2114458,0.0034772878330179995
2111904,2111906,0.002626485905411
2111904,2111908,0.0
2111904,2111909,0.001392920691384
2111904,2113905,0.0
2111904,2114103,0.0037366746484940004
2111904,2114104,0.001245789639897
2111904,2114458,0.001549143418859
2111905,2111906,0.002619312580074
2111905,2111907,0.002284810968158
2111905,2111908,0.0
2111905,2111911,0.002627127168761
2111906,2111907,0.0
2111906,2111908,0.0034743370382649998
2111906,2111909,0.0
2111907,2111908,0.002625052514269
2111907,2111911,0.00258938921063
2111907,2111913,0.0022917361737670003
2111907,2111914,0.0
2111908,2111909,0.001106339334209
2111908,2111913,0.0034728969596509998
2111908,2111915,0.0015141333086629999
2111909,2111915,0.001382572970998
2111909,2114104,0.0010942168284760001
2111910,2111913,0.009290840659812
2111910,2111915,0.001369961857802
2111910,2112230,0.00036580173040199997
2111910,2112231,0.0032421245132359996
2111910,2112232,0.0021679781340170003
2111910,2112233,0.0007480605111810001
2111910,2114206,0.003408359942665
2111910,2114207,0.000988569743264
2111910,2114215,0.00361861417456
2111911,2111912,0.004208667426783
2111911,2111913,0.0025049291049850002
2111911,2111914,0.005963898001306998
2111911,2112206,0.0019487851483720002
2111911,2112224,0.0025834281815110003
2111911,2112225,0.002565034057511
2111911,2112230,0.002588137137969
2111911,2112245,0.0
2111911,2112610,0.00043718095290599994
2111911,2112624,0.023164648828416002
2111911,2113723,5.1071068286999996e-05
2111911,2114401,0.000685752622422
2111911,2114408,0.000921061931343
2111911,2114424,0.002552745637539
2111911,2114425,0.0006067670645499999
2111911,2114446,0.0046305922181180004
2111911,2114463,0.001686413838224
2111912,2111913,0.001764598800028
2111912,2111914,0.002577738781219
2111913,2111914,0.0035225170496649997
2111913,2111915,0.002633642033712
2111913,2112230,0.0018100877328199997
2111915,2114104,0.0027646869217619998
2111915,2114207,0.0014027862385929998
2112001,2112111,0.002335902617371
2112001,2112112,0.0
2112001,2112121,0.0030852828891309997
2112001,2112122,0.000749117217654
2112001,2112123,0.002902460636263
2112001,2112126,0.0023239913019190003
2112001,2112129,0.002619870444968
2112001,2134814,0.000100881190938
2112001,2134825,0.012153397042539999
2112001,2134829,0.0
2112101,2112102,0.007372608087300999
2112101,2112108,0.0025443595707179997
2112101,2112109,0.006085563245576999
2112101,2112317,0.003060115581556
2112101,2112702,0.009152624357939001
2112102,2112103,0.004975500714321001
2112102,2112109,0.0014927796678179998
2112102,2112114,0.0
2112102,2112317,0.00034950756501
2112102,2112320,0.000158690527046
2112102,2112324,0.004451904246020001
2112103,2112104,0.0038630092917119998
2112103,2112105,0.002506884503594
2112103,2112109,0.0
2112103,2112114,0.0026214470676079998
2112103,2112115,0.0008112825374770001
2112103,2112320,0.003249993669627
2112104,2112105,0.003093594438182
2112104,2112320,0.0034031672188850003
2112105,2112113,0.001873065307039
2112105,2112115,0.001310360856649
2112106,2112108,0.002382260922394
2112106,2112118,0.002864626046132
2112106,2112119,0.0026949815340440004
2112106,2112125,0.0012546163098660003
2112106,2112127,0.0015789003618
2112106,2112702,0.0061869288194869995
2112108,2112109,0.001720891513221
2112108,2112125,0.0021390976772160003
2112108,2112702,0.0013976014345120002
2112109,2112110,0.003973170844780999
2112109,2112114,0.000311405622515
2112109,2112125,0.000173681972441
2112110,2112114,0.0027583036727209993
2112110,2112116,0.0016276358929920001
2112110,2112125,0.001247228792495
2112110,2112127,0.001514901497688
2112111,2112112,0.001511736438666
2112111,2112113,0.001227121271356
2112111,2112123,0.0
2112112,2112113,0.002927870658013
2112112,2112115,0.001541205574573
2112112,2112123,0.002872743596198
2112113,2112115,0.003974103739216
2112114,2112115,0.004207067179542
2112114,2112116,0.001700227538157
2112114,2112128,0.00032254623325599996
2112115,2112123,0.00030872732896599996
2112115,2112124,0.0010622216809610002
2112115,2112128,0.000644214602745
2112116,2112118,0.001700012020431
2112116,2112127,0.0015691546344829997
2112116,2112128,0.0031998829535050005
2112118,2112119,0.00252086934518
2112118,2112127,0.000434567285054
2112118,2112128,0.003748211190356
2112119,2112126,0.005500979621910999
2112119,2112128,0.0006384683086669999
2112119,2112702,0.00327360666217
2112119,2134809,0.0
2112119,2134814,0.0022252915091149996
2112121,2112122,0.0028557677052880003
2112121,2112126,0.000368119387872
2112121,2112129,0.0024090152472320005
2112122,2112123,0.0030869139981750003
2112122,2112124,0.0030230171208000004
2112122,2112126,0.0008942681744089999
2112123,2112124,0.0029382745825909996
2112124,2112126,0.0005651236967409999
2112124,2112128,0.006791166247519
2112125,2112127,0.002708193885164
2112126,2112128,0.00020673449692400003
2112126,2112129,0.004182358983799
2112126,2134814,0.002653442272073
2112202,2112203,0.001183406881121
2112202,2112210,0.0025706961308020002
2112202,2112241,0.001084052625613
2112202,2112243,0.0022555494024510004
2112202,2112248,0.002568981789394
2112202,2112249,0.0
2112203,2112204,0.001186567816682
2112203,2112241,0.001397324436804
2112203,2112248,0.00139356359528
2112204,2112241,0.001152724951973
2112204,2112244,0.0
2112204,2112248,0.001161403282587
2112204,2112315,0.001191032893287
2112205,2112221,0.0
2112205,2112235,0.001185741303589
2112205,2112236,0.00056513902453
2112205,2112238,0.0033137702360170004
2112205,2112240,0.0011781198215310002
2112205,2112243,0.001684588710319
2112205,2112246,0.0019319883020629998
2112205,2112247,0.001393214582224
2112206,2112214,0.00259417492353
2112206,2112215,0.002564046534765
2112206,2112216,0.0025734994031429994
2112206,2112217,0.002591470244315
2112206,2112225,0.0
2112206,2112242,0.0011081191854779998
2112206,2112245,0.00146430794402
2112206,2112610,0.006999354048069
2112206,2112622,0.0
2112206,2112623,0.005972161596848001
2112209,2112212,0.0025768725000629997
2112209,2112213,0.0
2112209,2112214,0.002170319839929
2112209,2112225,0.0021701309074799997
2112209,2112242,0.001103254795637
2112209,2112245,0.001465455127587
2112210,2112212,0.0
2112210,2112213,0.002572237675846
2112210,2112218,0.0
2112210,2112241,0.0010761038282449998
2112210,2112243,0.001080078855695
2112211,2112216,0.0010853660240599998
2112211,2112217,0.002580503662205
2112211,2112218,0.001082622879007
2112211,2112219,0.0025860763448529995
2112212,2112213,0.003242158829436
2112212,2112214,0.0
2112212,2112221,0.0
2112212,2112222,0.001079694598122
2112212,2112223,0.0010825364882630002
2112212,2112224,0.0010740552038629998
2112212,2112225,0.002568897458722
2112212,2112240,0.0010670493806589998
2112212,2112243,0.002577791999774
2112212,2112247,0.0015050781665710002
2112213,2112214,0.0025819163916
2112213,2112215,0.0
2112213,2112218,0.0032316163551440002
2112213,2112241,0.0
2112213,2112243,0.0
2112214,2112215,0.0032453707748890006
2112214,2112218,0.0
2112214,2112242,0.001072026807849
2112215,2112216,0.0032547214314
2112215,2112218,0.0025748961023200003
2112216,2112217,0.0022117201435469997
2112216,2112218,0.0025794263738670004
2112218,2112219,0.002156671383002
2112218,2112229,0.0
2112218,2112241,0.002565363196755
2112218,2112244,0.0025968819187520004
2112219,2112229,0.002585080435582
2112219,2112244,0.0
2112221,2112222,0.002555667084268
2112221,2112232,0.001093234927353
2112221,2112234,0.0
2112221,2112237,0.0008152144609900001
2112221,2112246,0.0017346322451039997
2112221,2112247,0.001086729952953
2112222,2112223,0.002559715194271
2112222,2112231,0.0
2112222,2112232,0.0010767515848810001
2112222,2112247,0.0
2112223,2112224,0.0025643313090170003
2112223,2112231,0.001082775896664
2112223,2112232,0.0
2112224,2112225,0.003246690506718
2112224,2112230,0.002164248093079
2112224,2112231,0.0021595288053729996
2112225,2112245,0.001067564631263
2112229,2112244,0.0021583889669219997
2112229,2112313,0.0
2112229,2112315,0.0
2112229,2112339,0.002583081133463
2112230,2112231,0.0025855128187909997
2112231,2112232,0.0025860192193020003
2112232,2112233,0.000821013719881
2112232,2112234,0.0017660459916660001
2112232,2112237,0.0
2112233,2112234,0.00112803881224
2112233,2112237,0.000462893810141
2112234,2112237,0.0028994296923069997
2112235,2112246,0.002630694260678
2112236,2112238,0.000831152515864
2112236,2112243,0.0016212966818279998
2112236,2112249,0.000220750138246
2112237,2112246,0.0024784168451769998
2112238,2112239,0.001696001225467
2112238,2112249,0.0014043465324580001
2112239,2112248,0.005317249744387
2112239,2112249,0.0015036289053970001
2112239,2112314,0.001261023841897
2112240,2112243,0.0010855350207419998
2112240,2112247,0.001202085969581
2112241,2112244,0.002144911391932
2112241,2112315,0.0
2112242,2112245,0.0010705802875149999
2112243,2112248,0.0
2112243,2112249,0.0015142368150239999
2112244,2112315,0.002623289113998
2112244,2112339,0.0
2112246,2112247,0.0
2112248,2112249,0.001174772315402
2112248,2112303,0.002432991687045
2112248,2112314,0.002280647187785
2112248,2112315,0.00253412804418
2112248,2112328,0.0
2112302,2112303,0.004223292411336
2112302,2112316,0.0
2112302,2112318,0.001023150414667
2112302,2112328,0.0
2112302,2112329,0.005946327207943001
2112302,2112334,0.004048708664985
2112303,2112314,0.0
2112303,2112315,0.003369478253356
2112303,2112328,0.0023152931713379997
2112303,2112329,0.0
2112303,2112334,0.0012723294409749998
2112303,2112340,0.0
2112304,2112308,0.0035761708972559996
2112304,2112318,0.0
2112304,2112333,0.0023149988179060003
2112304,2112334,0.004325924995882999
2112304,2112340,0.0
2112304,2112702,0.0026999253966170002
2112305,2112306,0.001188418759976
2112305,2112323,0.0030546519893179997
2112305,2112337,0.001189193776549
2112305,2112338,0.0030659985124530005
2112306,2112307,0.00046420180877900007
2112306,2112311,0.0016317018863720003
2112306,2112323,0.0011908523072360002
2112306,2112325,0.0019492899215870002
2112306,2112335,0.001265604433118
2112306,2112338,0.001188959257021
2112306,2112403,0.002228102365131
2112307,2112320,0.001081262022967
2112307,2112322,0.0012038029758410001
2112307,2112323,0.0030699215404490004
2112307,2112403,0.0030951842348449997
2112308,2112318,0.006131389375830001
2112308,2112334,0.0
2112308,2112702,0.005049081225949
2112309,2112310,0.002622422022903
2112309,2112319,0.0014849860812660002
2112309,2112324,0.0014809583301549998
2112309,2112330,0.0
2112309,2112332,0.0026272759587100004
2112310,2112319,0.0006095247373990001
2112310,2112324,0.0006307195910469999
2112310,2112325,0.0
2112310,2112335,0.00261891544697
2112311,2112312,0.001426197334179
2112311,2112335,0.005133770502901
2112311,2112403,0.00182332836694
2112311,2112413,0.004083567324142
2112312,2112319,0.0049147911785400004
2112312,2112327,0.002561311725278
2112312,2112331,0.0
2112312,2112335,0.000983795872822
2112312,2112411,0.0030405135861459997
2112312,2112413,0.000744316341163
2112313,2112333,0.001707488508444
2112313,2112339,0.001176350933437
2112313,2112340,0.0
2112314,2112328,0.0022317245385770003
2112314,2112336,0.002683863556587
2112314,2112411,0.0
2112315,2112334,0.0
2112315,2112339,0.002344979996702
2112315,2112340,0.001240038067669
2112316,2112317,0.002146454191994
2112316,2112318,0.0057316646441949995
2112316,2112329,0.002131579519126
2112316,2112330,0.0
2112316,2112332,0.005689672868853001
2112317,2112318,0.001963872133553
2112317,2112324,0.005753785602257
2112317,2112332,0.002985048474318
2112317,2112702,0.006036623864422001
2112318,2112329,0.0
2112318,2112334,0.002316191560442
2112318,2112702,0.000283905414477
2112319,2112327,0.0
2112319,2112330,0.002973772180612
2112319,2112331,0.0015417248955970002
2112319,2112332,0.0
2112319,2112335,0.001490895178868
2112320,2112321,0.0037130776643059995
2112320,2112322,0.000579152757745
2112320,2112324,0.0030446607168309998
2112320,2112326,0.003279997083528
2112320,2112403,0.001435710965168
2112320,2112406,0.0025620265054939998
2112320,2112409,0.0
2112321,2112322,0.0018482645497579998
2112321,2112326,0.001307927971999
2112321,2112337,0.0
2112322,2112323,0.00031860078187700004
2112322,2112326,0.0
2112322,2112337,0.0015003600776320003
2112323,2112337,0.000867631285078
2112324,2112325,0.005472866677303
2112324,2112326,0.001148404552183
2112324,2112332,0.003934929070356
2112324,2112335,0.0
2112324,2112337,0.0016590799126050002
2112324,2112338,9.6679717015e-05
2112325,2112335,0.0021858003937740003
2112325,2112338,0.0031322484898390003
2112326,2112337,0.003364803258281
2112327,2112331,0.0014031778841460001
2112327,2112336,0.0025502922428189997
2112327,2112411,0.001353272664521
2112328,2112329,0.002113677217325
2112328,2112331,0.0013307392396899999
2112328,2112336,0.002571853125675
2112329,2112330,0.002970193920481
2112329,2112331,0.0029755513245780002
2112329,2112332,0.0
2112330,2112331,0.0021094033740110003
2112330,2112332,0.002102352787974
2112331,2112336,0.00025342192704900005
2112333,2112334,0.0
2112333,2112339,0.0
2112333,2112340,0.0021864800873260004
2112334,2112340,0.0025412119199239996
2112336,2112411,0.0016280213253570001
2112337,2112338,0.001285702175411
2112339,2112340,0.003749464529542
2112401,2112403,0.002734636866371
2112401,2112409,0.00642786929127
2112401,2112416,0.001729892407879
2112401,2112418,0.00104694079802
2112402,2112403,0.002611953320198
2112402,2112404,0.002445217867327
2112402,2112410,0.0025282331556830003
2112402,2114013,0.0030054998888229996
2112403,2112404,0.002332166480452
2112403,2112406,0.004135022881324
2112403,2112409,0.010280009584616999
2112403,2112410,0.005595445320801
2112403,2112412,0.000864408374306
2112403,2112413,0.010256530798848
2112403,2112415,0.0025705140233070003
2112403,2112417,0.0025091111936670005
2112404,2112415,0.001109168913735
2112404,2112417,0.0012851790520910001
2112404,2114013,0.002318398718647
2112406,2112409,0.002417619352443
2112407,2112410,0.0026796681468200002
2112407,2112411,0.003929235887757
2112407,2112412,0.0033020189738459994
2112407,2114013,0.006321111572691
2112409,2112414,0.005824394761849001
2112409,2112418,0.000812337204292
2112410,2112412,0.000361978690562
2112410,2114013,0.002190282743065
2112411,2112412,0.003310432385075
2112411,2112413,0.003149795228199
2112412,2112413,0.003714934545998
2112414,2112418,0.005484655991933
2112415,2112417,0.0029085044538449995
2112416,2112418,0.0037097809823830002
2112417,2114013,0.0044125246869510006
2112501,2112502,0.0018247132941969998
2112501,2112503,0.0018181810006660001
2112501,2112504,0.0009880407196930002
2112501,2112505,0.004757529300511
2112501,2112506,0.00410551756678
2112501,2112507,0.004307184355921
2112501,2112508,0.0007528276144980001
2112501,2112509,0.0008417401781200001
2112501,2112512,0.0018276350743339999
2112501,2112514,0.00112490238696
2112501,2113617,0.0
2112501,2113706,0.002196476380526
2112501,2113708,0.0019558196578760003
2112501,2113713,0.001343508140098
2112501,2113715,0.002022114050035
2112501,2113731,0.0
2112502,2112503,0.0036564830779859995
2112502,2112508,0.003658315341998
2112502,2112624,0.0018242103272650002
2112503,2112509,0.0036553158743809996
2112503,2112624,0.001821672864296
2112504,2112509,0.003653700111124
2112504,2112511,0.000653124565994
2112504,2112514,0.0036532682200909996
2112504,2112624,0.000323449228002
2112505,2112507,0.001635173781849
2112505,2112832,0.001194907704995
2112505,2112834,0.0030811985293520004
2112505,2112835,0.0014371077314220002
2112505,2113340,0.0
2112505,2113341,0.0035873466247500004
2112505,2113605,0.0
2112505,2113617,0.002691952656101
2112505,2113621,0.0023552169352679996
2112505,2113715,0.0
2112506,2112507,0.0014575638468339999
2112506,2112508,0.002122763722255
2112506,2112806,0.0030462989004659997
2112506,2112827,0.002409125914097
2112506,2112828,0.0
2112506,2112830,0.0
2112507,2112827,0.0
2112507,2112828,0.0028820871583490003
2112507,2112832,0.0008523914963019999
2112508,2112624,0.006707788902293
2112508,2112806,0.0
2112508,2112830,0.001991963663715
2112508,2112831,0.0028205832512240006
2112509,2112624,0.000841178999755
2112510,2112511,0.00411509132722
2112510,2112512,0.00180108860699
2112510,2112513,0.0019293237899529999
2112510,2112514,0.0
2112510,2113723,0.0038778547802590002
2112510,2113731,0.0
2112511,2112512,0.0
2112511,2112513,0.001602234804807
2112511,2112514,0.001159734124391
2112511,2112624,0.003853927806252
2112512,2112514,0.0036602525619859995
2112512,2113706,0.0
2112512,2113723,0.0
2112512,2113731,0.0036352044717340003
2112513,2112624,0.006019366185986
2112513,2113723,0.00032894269452
2112602,2112603,0.002658249828455
2112602,2112605,0.000978190532752
2112602,2112626,0.002164376786824
2112602,2112629,0.003784118394539
2112603,2112604,0.002331165707852
2112603,2112605,0.0008655272052649999
2112603,2112612,0.0015548507672529996
2112603,2112625,0.00047817714930400003
2112603,2112626,0.0021107851637879997
2112604,2112605,0.0011369702394189998
2112604,2112625,0.001183384206099
2112605,2112612,0.0016575693719090001
2112605,2112624,0.0037807288993
2112605,2112625,0.001147530500947
2112605,2112629,0.0025216723657509998
2112606,2112611,0.002168768064177
2112606,2112612,0.0025846899686879994
2112606,2112613,0.0
2112606,2112626,0.003269737592727
2112606,2112631,0.001255649245536
2112606,2112633,0.000716076795784
2112609,2112610,0.0025900796702339997
2112609,2112611,0.001155056693153
2112609,2112627,0.001282146600904
2112610,2112611,0.0027418128176849997
2112610,2112612,0.000588914083436
2112610,2112623,0.000743623493351
2112610,2112624,0.0012092137996949999
2112610,2112627,0.0008631276911839999
2112610,2112634,0.0018376783419910001
2112611,2112612,0.0030495393130649997
2112611,2112627,0.00090530520034
2112611,2112631,0.0007253078135019999
2112611,2112633,0.000627744814951
2112611,2112634,0.0
2112612,2112624,0.004658077349789001
2112612,2112625,0.00136992355532
2112612,2112626,0.00019958128464200002
2112613,2112614,0.0006574737512440001
2112613,2112615,0.00029216896739
2112613,2112616,0.000600762611742
2112613,2112626,0.000836183288246
2112613,2112633,0.000682719339163
2112614,2112615,0.000682615491051
2112614,2112618,0.0006481068190619999
2112614,2112633,0.0006869562059430001
2112614,2112634,0.0
2112615,2112616,0.000240431078271
