SA2_MAINCODE_2016,Tot_P_M,Tot_P_F,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Category
124031465,0.2169054436,-0.2353523908,-0.0461914289,0.2876515782,0.0922245184,0.9368368348,0.8205384017,0.8990628516,1.0829015952,0.3845779511,0.839158577,0.1906215493,0.0225037293,0.09644881,-0.3630548297,-0.4854903341,-0.4902815934,-0.1125906807,-0.0640059589,-0.138612396,0.082304466,0.4425360289,0.178228307,0.5751347426,0.2394956356,0.5081077871,-0.1574343559,-0.4420438796,-0.2514472351,-0.6185578696,-0.7163582987,-0.7010068779,-0.8827522111,-1.1238698846,-1.1173011765,0.3087270894,-0.1395242491,0.1808334022,-0.0972053457,-0.2666234542,-0.152402422,1.3544489188,1.0710912244,1.2562200137,-0.8084957928,-0.7754565983,0.3915326504,-0.6530810495,-0.6389360658,-0.8021024388,1.3158781002,1.1060520076,1.1855956157,1.5972001369,1.2163913002,1.4932847137,-1.1177583195,-1.4135036654,-1.4123825479,1.1918619073,0.9891787095,1.1567630061,-0.8761404522,-1.0962746566,-1.0606870345,0.7929867167,0.5339957131,0.9081941915,1.3691248983,1.3671208839,1.4973452866,0.9790616803,0.8062947611,0.9215085815,0.6763252972,0.5132839913,0.5905971497,-0.720313427,-0.5254280173,-0.5711911184,-0.938948976,-1.1024621082,-1.0667959438,-1.5122255772,-1.097747103,-1.4235425532,0.2985983725,1.6049856024,0.685038496,2.1215064327,1.2541570331,1.8162161249,1.6487690542,0.4843845155,0.9607865131,0.4963366084,-0.3108852838,0.0897134351,-0.1935501044,-0.5329341009,-0.3478360366,0.5774120286,0.1124471975,0.4069088164,-0.1512822279,-0.3426356111,-0.2008745829,-0.3971131438,-0.2321118549,0.1149075726,-0.5796953373,0.1894936313,-0.5472748431,0.4166089704,0.671418078,0
124041466,-0.3499524344,0.3763651112,-0.2531385819,0.0018654209,-0.1663121797,-0.087768372,-0.0695043016,-0.1433004587,0.1745837768,0.2659177706,0.302024185,0.3367433651,0.3481553841,0.3736926569,-0.1972742715,-0.18629364,-0.2178030232,-0.420416705,-0.5210076536,-0.6036101031,-0.1503562409,-0.0755701276,-0.2020311926,-0.089184002,-0.0424968884,-0.0716254741,-0.0112642496,0.8411074675,0.1727288241,0.9206542079,1.1350859933,1.0640354614,0.60097562,1.2760955003,1.0781553842,-0.2982891286,0.3199096339,0.0321391317,-0.0806709179,0.1581799482,-0.0572822968,1.32068859,1.6765891838,1.4949684966,0.3175737635,0.3014780297,0.5603300445,-0.6530810495,-0.6389360658,-0.8021024388,1.2715009518,1.6195805439,1.4574943261,0.9719594653,1.22305798,1.1799020839,-1.0147651034,-1.1191234586,-1.2040692939,0.826500674,1.1339777514,1.0466796046,-0.8486497836,-1.0605478358,-1.0253257311,0.1650623397,0.7236697339,0.6029416677,-0.1827782429,0.069331211,-0.1141300774,-0.0746526681,-0.0947644893,-0.1649816079,-0.3545999885,0.0602680607,-0.1756283524,-0.5273445502,-0.1127932508,-0.2980790361,-0.4027726637,-0.2156908353,-0.339908975,-1.0764793352,-0.9186402784,-1.0839719963,0.3715181938,1.5177195481,0.7452975087,1.0219392209,1.3834677043,1.284544632,1.3066298113,1.6122258906,1.369708038,0.5093869042,0.5600033237,0.5291561276,-0.1656347992,-0.4546983789,-0.3028925116,-0.4598935691,0.0121100864,-0.2027103375,-0.0074943915,0.2112293242,0.0392060592,0.2147229733,-0.4654213402,-0.4042421576,-0.5796953373,-0.5142620116,-0.5472748431,-0.7945132975,-0.372852821,0
124041467,-0.171405836,0.1946476322,0.5196296,0.7002950104,0.6867785384,0.35029654,0.4520200434,0.374555496,0.4119204803,0.3030405005,0.4643306717,0.3966811261,0.4781917806,0.4702858684,0.0327897976,0.0414758545,0.0596173287,-0.3188735638,-0.4542213464,-0.4973518101,-0.0198957141,0.5603398983,0.1052570251,-0.1689940964,0.0947865895,-0.0476376569,-0.2185442332,-0.6308088775,-0.3598516501,-0.6000096051,-0.2133403367,-0.4068603033,-0.5691159049,-0.6327589431,-0.6408704284,-0.0813685485,0.2544210948,0.1561767839,-0.1060535418,-0.2097733606,-0.1419658004,2.6008371586,2.5836042735,2.6215386189,3.5133245299,0.4402017113,1.3297241655,-0.6530810495,0.3174877001,0.5760136546,2.6117461862,2.500702354,2.5783413638,1.2770766569,1.3079330535,1.3813729881,-1.1091150178,-1.2855088227,-1.3483730092,1.0394593404,1.1884609522,1.1887123942,-0.9118838081,-1.1373592172,-1.1016468743,0.4726652822,0.7298768554,0.8142648544,0.6930292053,0.9361183752,0.7461870567,0.3202469533,0.4222918248,0.3335572575,-0.193764328,0.2428063507,0.0160288979,-0.6433921288,-0.4765190177,-0.5516450266,-0.6147655196,-0.2339548322,-0.4509850969,-1.332962466,-1.0786590333,-1.3137482339,0.2587698082,2.071604885,0.7783097651,1.5074457877,1.3892825348,1.5536673481,1.4275652036,1.3614204775,1.2758260565,0.4156646847,0.1220510867,0.2373062176,-0.1471182243,-0.4356804598,-0.2950172307,0.2204778123,0.3607891953,0.3849054172,-0.1322160708,-0.2190302644,-0.1575337057,-0.8050038885,-0.4535004176,-0.1534664405,-0.5796953373,-0.2796767973,-0.5472748431,-0.3669475824,-0.0247625213,0
124041468,0.8500908623,-0.8961519304,-0.5804656445,-0.9766414653,-0.8190455998,0.2189459208,0.3702190802,0.2644732336,0.7719497501,0.1368941241,0.4993276114,1.0559354309,0.2600596814,0.7575876637,0.2963114069,-0.3955250286,-0.0359996683,0.4270139173,-0.1860449515,0.2582394801,0.2099780217,-0.0556809749,0.1183127865,0.2968171083,-0.1749735347,0.0883996068,-0.0638722141,-0.4088008766,-0.1555151332,-0.7847734954,-0.9415231962,-0.9068542625,-0.932189587,-1.0603947206,-1.0631295719,0.9560697522,-0.9205861251,0.1599861509,-0.120806748,-0.0778582079,-0.1374903923,3.8386886214,2.5977897612,3.1790626102,0.7768417713,1.246091493,0.9433215365,3.8192581825,-0.6389360658,0.834824787,3.7108563733,2.5325420115,3.1335362977,1.5616433406,0.587138045,1.1226795417,-0.8404690627,-1.3268267106,-1.1929929596,0.4779812309,0.2825264108,0.4014653904,-0.7814841429,-1.0419231828,-0.9740312313,-0.1537273102,-0.5427781589,-0.5067423409,-0.5929996275,-0.8348550365,-0.7659992901,0.1746573711,0.3602390821,0.2060083077,0.113020977,-0.2612687468,-0.0500414663,-0.928957733,-0.6183536701,-0.7585895688,-0.8753715442,-1.0798894137,-1.0308332197,-1.8986003644,-1.8187667422,-2.0142318326,-0.076987242,0.0081832752,-0.0501094534,1.7082850301,1.1568135242,1.5257112105,1.930626522,0.7116217953,1.2299687421,1.0823901158,0.0725882983,0.5452704447,-0.1636944445,-0.4963872749,-0.304648648,-0.7392659435,-1.1762199627,-1.1199666563,0.2804406308,0.2645161539,0.2878770986,-0.3971131438,0.1731995138,-0.2458574942,-0.3150939031,-0.1674838687,-0.0559258964,0.3299656977,1.1935535276,0
124051469,-0.0152084555,0.0243889532,-0.142676008,0.1139203886,-0.0688127431,0.2585273111,0.3922302814,0.2836242263,1.1589151249,1.0215285194,1.3918315908,1.094817963,1.0362577639,1.1956701205,-0.3153178257,-0.3060200934,-0.3623081859,-0.2561528389,-0.4295799979,-0.4281689316,0.1808109376,1.3163782513,0.501916812,0.7161747468,0.2056852463,0.5941414293,-0.2931775699,-1.1415752615,-0.5643157099,-1.6628647626,-1.3707115275,-1.5310666482,-1.3247673176,-1.1822799652,-1.2233274515,0.1242101848,0.1013647072,0.2124324156,-0.1376651978,-0.2772252373,-0.1733087755,0.5167257647,0.0948792873,0.3455639546,1.6133549267,-0.7754565983,0.8571294155,1.9089926923,1.6388888737,0.6045216563,0.5321016557,0.1951335893,0.3395544694,0.7579949762,0.6576394742,0.756706412,-0.5283923164,-0.5695569514,-0.6130156301,0.517899827,0.5083221412,0.5384256323,-0.3622656077,-0.4235121244,-0.4220503756,0.5607575519,0.5718504833,0.7738296009,-0.0930330099,-0.0031455428,0.0517608588,0.2892558398,0.4395791761,0.3253609455,0.8753309839,1.7078563619,1.329855387,0.2361595633,-0.0242368047,0.0700127738,-0.5626848423,-0.6913330872,-0.6446721986,-0.737290734,-0.5515231119,-0.7028100705,0.3864447046,1.202840969,0.6618947634,1.4162163878,1.2130720308,1.405615984,0.9156553115,0.4303101582,0.5955141909,-0.4469894773,-0.4590646054,-0.5082195265,-0.1353848974,-0.4062616115,-0.2788690324,0.5032727825,0.3569636346,0.5303872819,-0.1779115966,-0.3766699185,-0.2292632,-0.8050038885,-0.2951224458,0.1369054425,-0.2016932884,0.2332051619,-0.0559258964,0.6878400848,1.0195083777,0
124051470,-0.0116847539,0.0170247013,0.3257320743,0.4990795973,0.4461719081,0.4295858511,0.5311838597,0.459692423,0.4420794032,0.2257073548,0.4007601306,0.2202827799,0.3019061532,0.2730950049,0.0627607848,-0.0166514917,0.0440729433,-0.2357911887,-0.0320337409,-0.2029700008,-0.0969927717,0.0121692461,-0.1280130965,0.747764986,0.9687081922,1.0869651967,-0.1373865137,-0.7091458213,-0.3000524614,-1.3322091413,-1.238641227,-1.320731762,-1.3005835162,-1.094389421,-1.1695303196,0.1405017631,0.0953204921,0.2237269969,-0.1424397569,-0.2761921439,-0.1885172644,0.9043385875,0.7110948565,0.8060055541,-0.0251110368,1.4721547458,0.5677567644,-0.6530810495,0.0978601213,0.2595528064,0.8996508374,0.7024679553,0.7959865559,0.5319374424,0.479517161,0.542006107,-0.4016205324,-0.4739189761,-0.4907981486,0.4219206596,0.4264553221,0.4488211756,-0.3232820562,-0.3995690261,-0.3865086088,0.3530500967,0.3954487878,0.5001895636,0.5837098864,0.5397855256,0.6011190729,0.4103618755,0.5008929165,0.4199716316,0.3343291745,0.2693613897,0.3102933086,-0.4335988856,-0.2963999327,-0.3859603336,-0.7334902196,-0.6109786385,-0.7038965136,-0.8731743215,-0.6956528619,-0.8535544499,0.2346073685,1.3327689492,0.5699917728,1.2697600365,0.9085545839,1.1621958061,0.7355132785,0.401339002,0.5117852719,-0.043380854,-0.0013587136,-0.0295632873,-0.1213995165,-0.2731207175,-0.2027469193,0.4759639168,0.2890225685,0.4711681861,-0.1562414285,-0.3013322171,-0.1948010358,-0.8050038885,-0.32066728,-0.008280499,-0.2016932884,-0.115030032,-0.0559258964,0.2263704804,0.671418078,0
125011473,0.5142828327,-0.5479971725,0.5297079345,0.771130941,0.7218997081,-0.8550833938,-0.9245036849,-1.0191563984,-1.2630067603,-0.7284124225,-1.2138844938,0.2365355812,0.124474043,0.197018702,1.8990039734,1.5441733836,2.1154729593,1.5788301254,0.9865981457,1.7398447009,-0.1096608599,-0.7577390043,-0.3728449175,-0.9288863879,-1.0254965901,-1.2292007894,-0.399646301,-1.5642431203,-0.7492283524,-1.6560322523,-1.7156878414,-1.7387303842,-1.4493374018,-1.2434255149,-1.3670179209,0.6556263329,-0.4984710349,0.2125146582,-0.1412629999,-0.2436624444,-0.1797061781,0.9740333997,-0.2693261264,0.3494184917,0.2313618882,0.4179233379,0.6625212413,0.5203178119,-0.6389360658,0.8084412304,0.9971275831,-0.2615204378,0.3673366682,-0.8727404764,-1.3343284794,-1.1804488571,0.8283970602,0.9272047315,0.9900123918,-1.2768089741,-1.2341742524,-1.3444527856,0.5689428255,0.8014594789,0.7330804183,-1.525185306,-1.5918932138,-2.1947460874,-0.5433128016,-0.7517179675,-0.5709379718,-0.8737580132,-0.9511023523,-1.0439236295,-1.310592642,-1.2647920259,-1.3732594318,-0.2435972882,-0.0784769926,-0.155434615,0.7053486104,0.9422510391,0.8725388439,0.6361074269,0.6357219088,0.6777306441,-0.4112447437,-1.4575683568,-0.7813932158,-1.1930380575,-1.2046330305,-1.2949789062,-1.3474352475,-1.3215085376,-1.2870693658,-0.9829740526,-1.1296380427,-1.1372102786,-0.1016937547,-0.3165776001,-0.2140417718,-0.9113154907,-0.7742654729,-0.949135917,0.3252953747,0.4965607974,0.3718761503,-1.0089492609,-0.0107232922,1.0256193874,0.6299112193,0.2215487537,1.4181209439,0.3958899269,-0.5468979708,0
125021476,-0.1329242846,0.1449109819,-0.231909583,0.0335089884,-0.143128998,0.2078283434,0.2337520341,0.1853079927,0.5778696737,0.1975498824,0.4417917127,-0.0429587031,-0.2413308711,-0.1666755619,-0.4050772018,-0.3762774307,-0.4562919832,-0.1789472597,0.0906622883,-0.1017348122,-0.0351797524,0.3318172294,0.01812911,0.2765106439,0.2537138405,0.3248934488,-0.0438411161,0.3052160717,0.0239330917,0.8442828784,0.426625776,0.6153068786,0.2989586447,0.115704187,0.1918342393,0.014278349,0.2481789591,0.2280132702,-0.1381637261,-0.3159910344,-0.1901707719,-0.8543290969,-0.8163924655,-0.8350495649,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.8590813636,-0.835601572,-0.8457491173,-0.790175479,-0.7705875038,-0.8250371002,0.6911073522,1.1556894186,1.0169378611,-0.9476549139,-0.8223834705,-0.9474888052,0.7910349917,1.0947297948,1.0088409939,-0.2767858577,-0.1584683533,-0.3213486976,-0.1016584331,0.2067170575,0.0384146829,0.2727718358,0.3499056398,0.2693777259,1.1524898796,0.9404086637,1.1195417307,0.6241795636,0.2396269587,0.4116152725,0.1679513485,0.1830494328,0.1730143899,0.8620929697,0.8365288901,0.9098389787,-0.2590572751,-0.3222493213,-0.3317255281,-0.7944680783,-0.6013107264,-0.7591354709,-0.4203318201,-0.3206994317,-0.3904897192,-0.6884274019,-0.6147760033,-0.7008806594,-0.0771338343,-0.0896003781,-0.1095659852,0.3414883372,0.4223278986,0.4840542706,-0.1739966776,-0.366196211,-0.2231841717,0.2147229733,-0.0107232922,-0.3910434357,0.5921110144,-0.0188646646,-0.0559258964,0.2508566227,0.4973729282,0
125021477,-0.0242824859,0.0362317683,0.4297028579,0.805435539,0.6675073724,0.0799722775,0.1550504549,0.0711386533,0.2439174428,-0.1215283492,0.0505934296,-0.2434005147,-0.2925869073,-0.3306530815,-0.0343109073,-0.0301140278,-0.0243577722,0.1471387145,0.2965428773,0.2638882163,-0.0392834834,0.386668738,0.0350228806,0.1037830502,-0.0065502638,0.0657079131,-0.1295896555,-0.3855010395,-0.2180499481,-0.0760154293,-0.2476000757,-0.180956822,0.0618650242,-0.0785040036,-0.0128056551,0.0511192889,0.0759773958,0.1363025191,-0.0964400287,-0.1615766637,-0.1266299478,-0.5135856396,-0.306878186,-0.4253560342,-0.080947683,-0.7754565983,-0.6348915768,-0.6530810495,0.0453477066,-0.3795370232,-0.5137546739,-0.3370697132,-0.4169025882,-0.2908541713,-0.3387492594,-0.3321457242,0.2565196486,0.5006761335,0.414926726,-0.4621298182,-0.4424533547,-0.4875393494,0.3887267741,0.5699058583,0.5121597753,-0.0532250071,-0.051758808,-0.0931906922,-0.0954778116,0.8457348069,0.411189075,0.0961884367,0.2188726941,0.095783898,0.4597083859,-0.0250090812,0.2517032077,-0.1116700329,-0.2327737085,-0.1647446709,0.0034013241,0.1705226273,0.0936485276,0.1767532179,0.1926999778,0.1928947889,-0.1037878391,-0.1079733861,-0.1316197839,-0.2482780574,-0.324918737,-0.3124522643,-0.0723517068,-0.0647817562,-0.0996220486,0.0359339324,0.0927647437,0.0497792267,0.1437599128,0.1961173475,0.166755614,0.1805220942,0.1167817172,0.2021190499,-0.1247250086,-0.1994234556,-0.1457172703,-0.1931677714,0.135733757,-0.5010327853,-0.4662947226,-0.1980819401,-0.0559258964,-0.2162636299,0.3233277784,0
125021478,-0.1607406668,0.1754316648,0.2631867644,0.2319000324,0.2722596044,0.0999153546,0.0324102841,0.0309083271,0.1582078366,0.0942953015,0.1703944682,-0.1052819189,-0.0318807694,-0.1034593175,-0.1250445873,-0.0610349132,-0.1017283498,-0.0835931238,0.3755926985,0.1201335949,0.0154876976,0.4177423482,0.0929185811,0.1159766693,0.1914284749,0.2027314025,-0.1513746421,-0.2322537432,-0.2009798536,0.2666948785,0.0329022432,0.1363280124,-0.4116651199,-0.3927221725,-0.4192277569,-0.0326062629,0.2526972286,0.1983806061,-0.1247527638,-0.2697097132,-0.1707253432,-0.5526759767,-0.4751275482,-0.5111559203,-0.8084957928,-0.1468621213,-0.5677887028,-0.6530810495,0.1853123986,0.5552248726,-0.539108837,-0.4784628801,-0.5196640128,-0.5911466739,-0.5604567294,-0.6085918734,0.4123481285,0.7907000564,0.656823167,-0.7606424439,-0.67950235,-0.773840615,0.5725920201,0.8706152746,0.7685784488,-0.2459634536,-0.1413587705,-0.2914235719,-0.286448511,-0.1394195357,-0.1231019834,0.0839461003,0.0457423762,0.0085087165,0.4876461648,0.4657661259,0.5422365725,0.1882362638,0.2473360352,0.2309900461,0.3119706145,0.4744095715,0.4174615605,0.3848895555,0.5633742615,0.5063434897,-0.21852565,-0.3098457745,-0.303537436,-0.4681928893,-0.4006740423,-0.4734267509,-0.2896454738,-0.223069404,-0.2703341127,-0.2251998562,-0.3475913571,-0.3219293548,-0.0252174805,-0.0085278421,-0.0364918782,0.2165481231,0.3486048685,0.3740110666,-0.1466764456,-0.2578483291,-0.1771530576,-0.1931677714,-0.0107232922,-0.5230306552,-0.4662947226,-0.2388793687,-0.0559258964,-0.3612969342,0.1492826285,0
