Origin,Destination,Time (min)
1148915,1148918,1.905
1148915,1148920,2.36
1148915,1148927,9.441666667
1148915,1148928,1.896666667
1148915,1149128,5.958333333
1148916,1148915,1.4816666669999998
1148916,1148917,3.596666667
1148916,1148918,2.536666667
1148916,1148927,8.838333333
1148916,1148949,2.7566666669999997
1148917,1148916,3.5733333330000003
1148917,1148927,8.773333333
1148917,1148933,4.48
1148917,1148949,2.691666667
1148918,1148915,2.191666667
1148918,1148916,3.445
1148918,1148919,1.51
1148918,1148949,0.76
1148919,1148903,2.028333333
1148919,1148904,1.9533333330000002
1148919,1148918,1.646666667
1148919,1148920,1.786666667
1148919,1148949,1.32
1148920,1148903,1.37
1148920,1148905,2.145
1148920,1148915,2.36
1148920,1148919,2.088333333
1148920,1148928,1.231666667
1148920,1148931,0.233333333
1148921,1148908,2.05
1148921,1148938,4.4
1148921,1148939,3.4733333330000002
1148921,1148941,3.606666667
1148921,1148947,3.045
1148922,1148913,2.871666667
1148922,1148932,2.23
1148922,1148946,2.545
1148922,1149251,4.9633333330000005
1148923,1147822,6.715
1148923,1148924,4.386666667
1148923,1148944,3.7633333330000003
1148923,1148945,4.8783333330000005
1148923,1148950,5.711666667
1148924,1148923,3.185
1148924,1148925,1.5466666669999998
1148924,1148926,1.9883333330000001
1148924,1148943,1.9316666669999998
1148924,1148944,2.548333333
1148924,1148950,2.2850000000000006
1148925,1148907,2.2033333330000002
1148925,1148908,1.675
1148925,1148924,2.2433333330000003
1148925,1148926,1.148333333
1148925,1148942,3.668333333
1148925,1148943,3.056666667
1148926,1147813,2.038333333
1148926,1148907,1.7683333330000002
1148926,1148924,2.0066666669999997
1148926,1148925,1.2066666670000001
1148926,1148934,1.006666667
1148926,1148935,2.931666667
1148926,1148950,1.55
1148927,1147643,7.01
1148927,1147649,8.415
1148927,1147810,7.318333332999999
1148927,1147811,7.45
1148927,1147812,6.1166666670000005
1148927,1147814,6.8666666670000005
1148927,1148915,9.433333333
1148927,1148916,9.171666667
1148927,1148917,9.231666667
1148927,1148933,6.933333332999999
1148927,1149001,8.396666667
1148927,1149005,10.56166667
1148927,1149011,11.815
1148927,1149016,11.14333333
1148927,1149017,10.61333333
1148927,1149128,10.63333333
1148928,1148914,9.651666667
1148928,1148915,1.5766666669999998
1148928,1148920,1.183333333
1148928,1148929,1.006666667
1148928,1148930,0.9983333329999999
1148928,1148931,1.4166666669999999
1148929,1148914,8.94
1148929,1148928,1.031666667
1148929,1148930,0.008333333
1148929,1148948,0.591666667
1148930,1148928,1.023333333
1148930,1148929,0.008333333
1148930,1148931,1.23
1148930,1148948,0.6
1148931,1148920,0.213333333
1148931,1148928,1.445
1148931,1148930,0.99
1148931,1148948,1.59
1148932,1148913,1.5183333330000002
1148932,1148914,9.848333333
1148932,1148922,2.23
1148932,1148948,2.255
1148932,1149251,4.9966666669999995
1148933,1147814,4.59
1148933,1147821,4.148333333
1148933,1148902,1.4133333330000002
1148933,1148904,1.3766666669999998
1148933,1148917,4.435
1148933,1148927,6.606666667000001
1148933,1148935,1.3733333330000002
1148933,1148949,1.526666667
1148934,1148901,1.301666667
1148934,1148902,1.353333333
1148934,1148907,1.3433333330000001
1148934,1148926,1.033333333
1148934,1148935,1.925
1148935,1147813,4.148333333
1148935,1147821,5.046666667
1148935,1148902,1.521666667
1148935,1148926,2.605
1148935,1148933,1.221666667
1148935,1148934,1.571666667
1148936,1147721,5.84
1148936,1148937,3.2633333330000003
1148936,1148944,1.485
1148936,1148945,2.248333333
1148936,1149215,4.845
1148937,1148936,3.2166666669999997
1148937,1148938,3.521666667
1148937,1148942,4.176666667
1148937,1148943,2.48
1148937,1149215,3.04
1148938,1148921,3.786666667
1148938,1148937,4.135
1148938,1148939,2.915
1148938,1148941,2.818333333
1148938,1149237,6.431666667000001
1148939,1148921,3.18
1148939,1148938,3.005
1148939,1148940,3.056666667
1148939,1148947,2.06
1148939,1149251,8.638333333
1148940,1148909,3.338333333
1148940,1148939,3.2266666669999995
1148940,1148946,2.145
1148940,1148947,2.86
1148940,1149251,8.286666667
1148941,1148908,3.33
1148941,1148921,2.915
1148941,1148938,3.173333333
1148941,1148942,5.570000000000001
1148942,1148925,3.376666667
1148942,1148937,3.71
1148942,1148941,3.5733333330000003
1148942,1148943,3.8683333330000003
1148943,1148924,2.6783333330000003
1148943,1148925,2.7033333330000002
1148943,1148937,2.71
1148943,1148942,1.696666667
1148943,1148944,2.2033333330000002
1148944,1148923,3.2
1148944,1148924,3.4733333330000002
1148944,1148936,1.646666667
1148944,1148943,1.8266666669999998
1148944,1148945,2.0533333330000003
1148945,1147721,6.338333333
1148945,1148923,4.336666667
1148945,1148936,2.23
1148945,1148944,1.983333333
1148946,1148909,1.245
1148946,1148922,1.285
1148946,1148940,2.0733333330000003
1148946,1149251,6.320000000000001
1148947,1148908,2.958333333
1148947,1148921,3.201666667
1148947,1148939,2.103333333
1148947,1148940,2.955
1148948,1148905,3.021666667
1148948,1148912,3.038333333
1148948,1148914,8.791666667
1148948,1148929,0.656666667
1148948,1148930,0.6650000000000001
1148948,1148931,1.756666667
1148948,1148932,1.755
1148949,1148916,2.8483333330000002
1148949,1148917,2.9083333330000003
1148949,1148918,0.828333333
1148949,1148919,1.278333333
1148949,1148933,1.526666667
1148950,1147813,2.893333333
1148950,1147822,3.7566666669999997
1148950,1148923,4.678333333
1148950,1148924,2.563333333
1148950,1148926,1.8333333330000001
1149001,1147649,3.065
1149001,1148927,8.59
1149001,1149005,3.48
1149001,1149012,2.136666667
1149001,1149015,3.8399999999999994
1149002,1149003,1.265
1149002,1149004,2.23
1149002,1149008,7.388333332999999
1149002,1149012,2.366666667
1149002,1149013,1.465
1149002,1149015,2.858333333
1149003,1149002,1.298333333
1149003,1149004,2.515
1149004,1149002,2.3399999999999994
1149004,1149003,3.383333333
1149004,1149005,2.391666667
1149004,1149008,9.063333333
1149004,1149010,2.7833333330000003
1149004,1149012,1.79
1149005,1148927,10.825
1149005,1149001,3.6483333330000005
1149005,1149004,2.333333333
1149005,1149010,2.913333333
1149005,1149012,1.113333333
1149005,1149016,2.85
1149006,1147635,7.413333333
1149006,1147655,6.9066666670000005
1149006,1149008,6.715
1149006,1149009,4.181666667
1149006,1149013,3.081666667
1149006,1149018,4.268333333
1149007,1147620,4.231666667
1149007,1147621,3.365
1149007,1147634,2.563333333
1149007,1147635,7.84
1149007,1149013,2.293333333
1149007,1149014,4.021666667
1149008,1149002,7.231666667000001
1149008,1149004,8.736666667
1149008,1149006,6.4683333329999995
1149008,1149009,4.413333333
1149008,1149010,10.07
1149008,1149013,7.53
1149009,1149006,4.2866666669999995
1149009,1149008,4.873333333
1149009,1149010,7.888333332999999
1149009,1149018,3.975
1149010,1149004,2.818333333
1149010,1149005,3.8683333330000003
1149010,1149008,10.54
1149010,1149009,8.006666667000001
1149010,1149011,9.751666667
1149010,1149016,2.6583333330000003
1149010,1149018,8.093333333
1149010,1149102,9.721666667000001
1149010,1149114,11.83166667
1149010,1149119,10.19
1149010,1149126,9.398333333
1149010,1149134,10.10833333
1149011,1148927,12.21333333
1149011,1149010,9.918333333
1149011,1149016,10.19666667
1149011,1149017,8.54
1149011,1149102,1.036666667
1149012,1149001,2.2433333330000003
1149012,1149002,2.656666667
1149012,1149004,1.935
1149012,1149005,1.231666667
1149012,1149015,3.8816666669999997
1149013,1149002,1.4533333330000002
1149013,1149006,3.433333333
1149013,1149007,2.4016666669999998
1149013,1149008,8.03
1149013,1149014,3.29
1149013,1149015,2.751666667
1149014,1147620,5.9
1149014,1147649,2.4649999999999994
1149014,1147653,2.781666667
1149014,1149007,4.296666667
1149014,1149013,3.345
1149014,1149015,2.873333333
1149015,1147649,5.373333333
1149015,1149001,3.721666667
1149015,1149002,2.838333333
1149015,1149012,3.485
1149015,1149013,2.778333333
1149015,1149014,2.8616666669999997
1149016,1148927,11.30333333
1149016,1149005,3.585
1149016,1149010,2.331666667
1149016,1149011,9.596666667000001
1149017,1148927,11.63
1149017,1149011,8.216666667
1149017,1149128,7.035
1149018,1129010,3.593333333
1149018,1129044,4.6216666669999995
1149018,1129606,13.523333329999998
1149018,1129610,9.753333332999999
1149018,1129629,17.815
1149018,1129631,17.54333333
1149018,1147655,8.868333332999999
1149018,1149006,3.981666667
1149018,1149009,4.061666667
1149018,1149010,7.583333333
1149101,1149102,1.706666667
1149101,1149124,3.305
1149101,1149125,4.023333333
1149101,1149126,2.043333333
1149102,1149010,9.84
1149102,1149011,1.036666667
1149102,1149101,1.65
1149102,1149124,3.045
1149102,1149126,1.763333333
1149102,1149128,3.915
1149103,1129001,3.7733333330000005
1149103,1149114,2.175
1149103,1149120,3.201666667
1149103,1149418,5.436666667000001
1149103,1149419,4.071666667
1149104,1149110,9.890000000000002
1149104,1149111,7.54
1149105,1149331,2.728333333
1149105,1149332,2.998333333
1149105,1149333,3.6183333330000003
1149110,1148914,6.606666667000001
1149110,1149104,7.465
1149110,1149111,4.721666667
1149110,1149115,3.288333333
1149110,1149116,2.2850000000000006
1149110,1149117,2.941666667
1149110,1149118,1.485
1149110,1149251,7.796666667
1149111,1149104,6.921666667
1149111,1149110,4.381666667
1149111,1149112,2.28
1149111,1149115,1.835
1149112,1149111,1.496666667
1149112,1149113,1.028333333
1149112,1149115,0.566666667
1149113,1149112,1.058333333
1149113,1149115,0.7433333329999999
1149113,1149251,5.098333333
1149114,1129001,4.101666667
1149114,1129043,7.06
1149114,1129044,5.178333333
1149114,1149010,10.20666667
1149114,1149103,2.24
1149114,1149119,2.2166666669999997
1149114,1149120,3.286666667
1149115,1149110,3.645
1149115,1149111,1.986666667
1149115,1149112,0.49
1149115,1149113,0.8783333329999999
1149115,1149116,1.3666666669999998
1149115,1149251,5.391666667000001
1149116,1149110,2.741666667
1149116,1149115,1.41
1149116,1149117,1.536666667
1149116,1149251,6.816666667000001
1149117,1149110,3.725
1149117,1149116,1.595
1149117,1149118,1.4
1149117,1149251,6.623333333
1149118,1149110,2.038333333
1149118,1149117,1.456666667
1149118,1149251,7.273333332999999
1149119,1149010,10.31166667
1149119,1149114,2.906666667
1149119,1149120,3.391666667
1149119,1149134,1.888333333
1149120,1149103,3.3483333330000002
1149120,1149114,3.475
1149120,1149119,3.055
1149120,1149121,2.798333333
1149120,1149126,2.525
1149120,1149134,2.9733333330000002
1149120,1149419,2.0983333330000002
1149120,1149420,2.306666667
1149121,1149120,2.693333333
1149121,1149122,2.371666667
1149121,1149125,2.288333333
1149121,1149420,2.286666667
1149121,1149422,2.37
1149121,1149424,2.278333333
1149122,1149121,3.145
1149122,1149123,3.255
1149122,1149124,2.9649999999999994
1149122,1149125,3.3233333330000003
1149122,1149424,3.566666667
1149123,1149122,2.991666667
1149123,1149124,1.965
1149123,1149128,1.456666667
1149124,1149101,2.883333333
1149124,1149102,2.833333333
1149124,1149122,2.168333333
1149124,1149123,1.993333333
1149124,1149125,3.251666667
1149124,1149128,3.2966666669999998
1149125,1149101,3.55
1149125,1149121,2.288333333
1149125,1149122,2.475
1149125,1149124,3.0916666669999997
1149125,1149126,1.871666667
1149126,1149010,9.111666667
1149126,1149101,2.33
1149126,1149102,1.7033333330000002
1149126,1149120,2.451666667
1149126,1149125,1.98
1149126,1149134,2.911666667
1149128,1148915,4.95
1149128,1148927,9.883333333
1149128,1149017,6.21
1149128,1149102,3.675
1149128,1149123,1.24
1149128,1149124,3.566666667
1149128,1149130,3.1716666669999998
1149130,1149128,3.266666667
1149130,1149133,1.6733333330000002
1149133,1149130,1.358333333
1149134,1149010,9.841666667
1149134,1149119,1.516666667
1149134,1149120,2.9216666669999998
1149134,1149126,2.865
1149201,1149203,2.3883333330000003
1149201,1149228,1.9316666669999998
1149201,1149230,3.1583333330000003
1149201,1149246,2.813333333
1149201,1149250,1.825
1149202,1149229,0.045
1149202,1149245,3.075
1149202,1149246,1.463333333
1149203,1149201,2.5233333330000005
1149203,1149207,1.771666667
1149203,1149228,2.496666667
1149203,1149232,0.42166666700000005
1149205,1149208,0.42166666700000005
1149205,1149249,1.4916666669999998
1149206,1149236,1.696666667
1149206,1149251,5.061666667
1149207,1149203,2.496666667
1149207,1149228,3.82
1149207,1149231,2.625
1149207,1149232,2.37
1149207,1149251,3.438333333
1149208,1149205,0.601666667
1149210,1147317,12.42
1149210,1147323,10.45666667
1149210,1147721,11.00333333
1149210,1147739,10.27166667
1149210,1148134,5.175
1149210,1148146,7.3
1149210,1149213,7.138333332999999
1149210,1149214,6.975
1149210,1149215,7.22
1149212,1148146,4.04
1149212,1149213,1.925
1149212,1149216,0.755
1149213,1149210,6.14
1149213,1149212,1.608333333
1149213,1149214,0.965
1149213,1149223,1.246666667
1149213,1149225,0.8583333329999999
1149214,1149210,5.996666667
1149214,1149213,0.968333333
1149214,1149215,2.261666667
1149214,1149226,1.5583333330000002
1149214,1149233,3.4266666669999997
1149215,1148936,3.495
1149215,1148937,4.145
1149215,1149210,5.965
1149215,1149214,2.0733333330000003
1149215,1149233,3.663333333
1149215,1149236,2.95
1149215,1149237,4.785
1149216,1148137,1.581666667
1149216,1148146,3.74
1149216,1149212,0.635
1149216,1149217,1.165
1149216,1149219,0.9033333330000001
1149216,1149223,0.8766666670000001
1149217,1149216,1.1683333329999999
1149217,1149218,0.568333333
1149217,1149219,1.726666667
1149217,1149224,1.093333333
1149218,1149217,0.536666667
1149218,1149220,1.603333333
1149218,1149221,1.323333333
1149218,1149222,2.688333333
1149218,1149224,0.91
1149218,1149227,1.15
1149218,1149234,2.066666667
1149219,1148136,1.493333333
1149219,1149216,0.976666667
1149219,1149217,1.3866666669999999
1149219,1149220,0.546666667
1149220,1148136,2.011666667
1149220,1149218,1.185
1149220,1149219,0.518333333
1149220,1149221,0.34
1149221,1148136,2.291666667
1149221,1149218,1.006666667
1149221,1149220,0.28
1149221,1149222,1.686666667
1149221,1149238,1.41
1149222,1149218,2.65
1149222,1149221,1.9616666669999998
1149222,1149234,2.27
1149223,1149213,1.275
1149223,1149216,0.86
1149223,1149224,0.99
1149223,1149225,0.8633333329999999
1149224,1149217,1.05
1149224,1149218,0.513333333
1149224,1149223,1.0633333329999999
1149224,1149227,0.9883333329999999
1149225,1149213,0.8966666670000001
1149225,1149223,0.86
1149225,1149226,0.958333333
1149225,1149227,1.05
1149226,1149214,1.3116666670000001
1149226,1149225,0.9933333329999999
1149226,1149227,0.701666667
1149226,1149233,2.751666667
1149227,1149218,0.97
1149227,1149224,0.9716666669999999
1149227,1149225,1.13
1149227,1149226,0.7216666669999999
1149227,1149233,1.8633333330000001
1149227,1149234,1.811666667
1149228,1149201,1.9816666669999998
1149228,1149203,0.456666667
1149228,1149207,2.228333333
1149228,1149250,1.688333333
1149229,1149202,0.045
1149229,1149230,1.5449999999999997
1149229,1149231,2.875
1149229,1149232,2.62
1149229,1149246,1.418333333
1149230,1149201,2.461666667
1149230,1149229,1.3216666670000001
1149230,1149232,1.075
1149230,1149246,1.12
1149231,1149207,3.211666667
1149231,1149229,1.253333333
1149231,1149232,3.641666667
1149232,1149203,5.86
1149232,1149207,3.4666666669999997
1149232,1149229,1.5083333330000002
1149232,1149230,2.811666667
1149232,1149231,0.255
1149233,1149214,3.3983333330000005
1149233,1149215,4.276666667
1149233,1149226,2.683333333
1149233,1149227,1.878333333
1149233,1149234,2.558333333
1149234,1149218,1.935
1149234,1149222,2.5466666669999998
1149234,1149227,2.1766666669999997
1149234,1149233,2.563333333
1149236,1149206,1.78
1149236,1149215,2.498333333
1149236,1149237,3.233333333
1149236,1149251,5.6683333330000005
1149237,1148938,4.143333333
1149237,1149215,1.5566666669999998
1149237,1149236,3.2850000000000006
1149237,1149251,5.95
1149238,1149221,1.9716666669999998
1149238,1149239,7.55
1149238,1149240,3.811666667
1149238,1149245,4.11
1149239,1148527,4.366666667
1149239,1149238,1.888333333
1149239,1149240,1.8933333330000002
1149239,1149241,3.5350000000000006
1149240,1149238,1.908333333
1149240,1149239,6.78
1149240,1149242,2.058333333
1149240,1149245,2.041666667
1149241,1148527,4.2133333330000005
1149241,1149239,5.493333333
1149241,1149242,1.2066666670000001
1149241,1149243,3.981666667
1149242,1149240,1.651666667
1149242,1149241,1.258333333
1149242,1149243,3.395
1149242,1149244,0.723333333
1149242,1149245,2.5916666669999997
1149242,1149247,0.7616666670000001
1149243,1148527,4.125
1149243,1148528,4.79
1149243,1149241,4.175
1149243,1149242,3.691666667
1149243,1149244,2.845
1149243,1149248,3.343333333
1149244,1149242,0.8466666669999999
1149244,1149243,2.6716666669999998
1149244,1149247,1.153333333
1149244,1149248,1.476666667
1149245,1149202,1.54
1149245,1149238,2.67
1149245,1149240,3.826666667
1149245,1149242,3.108333333
1149245,1149246,2.0133333330000003
1149245,1149247,2.326666667
1149246,1149201,2.168333333
1149246,1149202,1.581666667
1149246,1149229,1.6266666669999998
1149246,1149230,1.368333333
1149246,1149245,2.09
1149246,1149247,1.073333333
1149246,1149250,0.966666667
1149247,1149242,0.7616666670000001
1149247,1149244,1.108333333
1149247,1149245,3.206666667
1149247,1149246,1.113333333
1149247,1149248,2.2566666669999997
1149247,1149250,1.4550000000000003
1149248,1148528,4.928333333
1149248,1148529,3.086666667
1149248,1149243,3.2833333330000003
1149248,1149244,1.5016666669999998
1149248,1149247,2.225
1149248,1149249,2.4100000000000006
1149248,1149250,2.286666667
1149249,1149205,1.7483333330000002
1149249,1149248,2.241666667
1149249,1149250,1.278333333
1149250,1149201,1.195
1149250,1149228,1.4333333330000002
1149250,1149246,0.9883333329999999
1149250,1149247,1.5466666669999998
1149250,1149248,2.016666667
1149250,1149249,1.265
1149251,1148914,9.806666667
1149251,1148922,3.125
1149251,1148932,1.503333333
1149251,1148939,5.871666667
1149251,1148940,5.558333332999999
1149251,1148946,3.485
1149251,1149110,8.785
1149251,1149113,8.04
1149251,1149115,8.205
1149251,1149116,8.11
1149251,1149117,7.953333333
1149251,1149118,7.446666667000001
1149251,1149206,6.8316666669999995
1149251,1149207,3.511666667
1149251,1149236,6.721666667
1149251,1149237,4.756666667
1149301,1149302,2.478333333
1149301,1149306,3.021666667
1149301,1149315,3.871666667
1149301,1149347,3.808333333
1149301,1149407,1.9583333330000001
1149301,1149413,3.0
1149302,1149301,3.028333333
1149302,1149306,4.076666667
1149302,1149308,3.646666667
1149302,1149318,1.6333333330000002
1149302,1149326,3.78
1149302,1149407,4.083333333
1149302,1149409,4.903333333
1149303,1149304,2.395
1149303,1149328,3.811666667
1149303,1149330,2.873333333
1149303,1149333,4.021666667
1149303,1149345,4.5883333330000005
1149304,1149303,2.9933333330000003
1149304,1149305,4.155
1149304,1149318,4.196666667
1149304,1149328,5.655
1149304,1149345,6.61
1149305,1149304,4.013333333
1149305,1149306,2.568333333
1149305,1149318,5.411666667
1149305,1149335,2.835
1149305,1149345,8.06
1149306,1149301,3.103333333
1149306,1149302,2.978333333
1149306,1149305,2.5516666669999997
1149306,1149307,1.608333333
1149306,1149315,3.52
1149306,1149318,2.805
1149306,1149335,2.89
1149307,1149306,1.555
1149307,1149315,3.415
1149307,1149320,2.64
1149307,1149335,1.6566666669999999
1149308,1149302,5.011666667
1149308,1149318,2.108333333
1149308,1149326,2.793333333
1149308,1149334,3.141666667
1149309,1149311,1.7683333330000002
1149309,1149319,2.413333333
1149309,1149322,2.21
1149309,1149323,3.068333333
1149309,1149324,1.735
1149309,1149338,4.013333333
1149310,1149311,0.66
1149310,1149319,2.9266666669999997
1149310,1149325,1.581666667
1149311,1149309,1.646666667
1149311,1149310,0.731666667
1149311,1149319,4.06
1149311,1149324,1.243333333
1149311,1149325,2.313333333
1149312,1130830,4.068333333
1149312,1149319,2.22
1149312,1149327,1.631666667
1149312,1149339,2.621666667
1149312,1149340,2.038333333
1149313,1149314,2.141666667
1149313,1149317,3.745
1149313,1149327,1.651666667
1149313,1149337,2.46
1149313,1149339,3.463333333
1149313,1149341,1.735
1149313,1149346,2.806666667
1149314,1149313,3.6583333330000003
1149314,1149323,2.043333333
1149314,1149337,2.92
1149314,1149338,3.878333333
1149314,1149339,1.753333333
1149315,1149301,4.225
1149315,1149306,3.885
1149315,1149307,3.943333333
1149315,1149320,3.423333333
1149315,1149347,3.543333333
1149316,1130721,6.646666667000001
1149316,1149317,3.181666667
1149316,1149341,2.09
1149316,1149347,4.258333333
1149317,1149313,3.47
1149317,1149316,3.468333333
1149317,1149341,3.228333333
1149317,1149346,5.521666667000001
1149317,1149347,3.9016666669999998
1149318,1149302,2.903333333
1149318,1149304,3.4100000000000006
1149318,1149305,4.658333333
1149318,1149306,3.063333333
1149318,1149308,2.0133333330000003
1149318,1149328,1.4583333330000001
1149318,1149334,1.8933333330000002
1149319,1149309,2.4866666669999997
1149319,1149310,2.54
1149319,1149311,3.2
1149319,1149312,2.2766666669999998
1149319,1149338,4.948333333
1149319,1149339,2.768333333
1149320,1149307,3.488333333
1149320,1149315,3.265
1149320,1149321,3.8816666669999997
1149320,1149337,3.656666667
1149320,1149346,5.691666667000001
1149320,1149347,3.201666667
1149321,1149320,4.18
1149321,1149322,1.405
1149321,1149323,3.69
1149321,1149335,3.38
1149322,1149309,2.45
1149322,1149321,1.296666667
1149322,1149323,4.9183333330000005
1149322,1149324,2.503333333
1149322,1149335,3.02
1149322,1149336,2.53
1149323,1149309,3.113333333
1149323,1149314,1.646666667
1149323,1149321,3.29
1149323,1149322,3.641666667
1149323,1149337,2.603333333
1149323,1149338,3.925
1149324,1149309,1.723333333
1149324,1149311,1.243333333
1149324,1149322,2.425
1149324,1149325,2.366666667
1149324,1149336,2.491666667
1149324,1149344,3.0533333330000003
1149325,1149310,1.595
1149325,1149311,2.255
1149325,1149324,2.52
1149325,1149329,1.618333333
1149325,1149344,2.3816666669999997
1149326,1149302,5.04
1149326,1149308,2.753333333
1149326,1149334,3.17
1149326,1149409,6.903333333
1149327,1149312,1.401666667
1149327,1149313,1.7583333330000002
1149327,1149339,1.811666667
1149327,1149340,2.39
1149327,1149341,1.73
1149327,1149342,2.711666667
1149328,1149303,3.391666667
1149328,1149304,4.883333333
1149328,1149318,1.473333333
1149328,1149334,2.096666667
1149329,1149325,1.7183333330000001
1149329,1149331,3.2166666669999997
1149329,1149344,2.635
1149330,1149303,3.836666667
1149330,1149331,2.128333333
1149330,1149332,1.245
1149330,1149333,1.43
1149330,1149344,3.995
1149331,1149105,3.0983333330000002
1149331,1149329,3.376666667
1149331,1149330,2.728333333
1149331,1149332,1.49
1149332,1149105,3.0716666669999997
1149332,1149330,1.7883333330000002
1149332,1149331,1.216666667
1149332,1149333,1.476666667
1149333,1149105,3.633333333
1149333,1149303,4.33
1149333,1149330,1.43
1149333,1149332,1.5683333330000002
1149334,1149308,3.041666667
1149334,1149318,1.77
1149334,1149326,3.175
1149334,1149328,2.205
1149334,1149409,6.536666667
1149334,1149414,5.833333333
1149335,1149305,3.383333333
1149335,1149306,2.4266666669999997
1149335,1149307,1.4483333330000001
1149335,1149321,3.536666667
1149335,1149322,3.1600000000000006
1149335,1149336,1.121666667
1149335,1149345,5.225
1149336,1149322,3.01
1149336,1149324,2.5350000000000006
1149336,1149335,1.285
1149336,1149344,2.3516666669999995
1149336,1149345,5.445000000000001
1149337,1149313,3.7266666669999995
1149337,1149314,2.56
1149337,1149320,3.6600000000000006
1149337,1149323,2.94
1149337,1149346,2.5350000000000006
1149338,1149309,3.991666667
1149338,1149314,3.4649999999999994
1149338,1149319,4.756666667
1149338,1149323,4.006666667
1149338,1149339,5.378333333
1149339,1149312,2.608333333
1149339,1149313,3.895
1149339,1149314,2.136666667
1149339,1149319,2.333333333
1149339,1149327,2.136666667
1149339,1149338,4.851666667
1149340,1130830,4.196666667
1149340,1149312,2.1
1149340,1149327,2.06
1149340,1149342,3.635
1149340,1149343,3.375
1149341,1130721,5.6333333329999995
1149341,1149313,1.881666667
1149341,1149316,2.605
1149341,1149317,3.121666667
1149341,1149327,1.88
1149341,1149342,3.6
1149342,1130721,4.288333333
1149342,1130810,4.99
1149342,1149327,2.168333333
1149342,1149340,3.07
1149342,1149341,2.798333333
1149342,1149343,1.995
1149343,1130810,5.1616666669999995
1149343,1130830,5.001666667
1149343,1149340,3.241666667
1149343,1149342,2.3216666669999997
1149344,1149324,3.7433333330000003
1149344,1149325,2.541666667
1149344,1149329,2.5983333330000002
1149344,1149330,3.3
1149344,1149336,3.058333333
1149344,1149345,3.495
1149345,1149303,1.6066666669999998
1149345,1149304,2.761666667
1149345,1149305,4.01
1149345,1149335,3.8033333330000003
1149345,1149336,4.925
1149345,1149344,4.335
1149346,1149313,4.076666667
1149346,1149317,6.806666667000001
1149346,1149320,4.861666667
1149346,1149337,2.431666667
1149346,1149347,5.7016666670000005
1149347,1130721,6.853333332999999
1149347,1149301,4.011666667
1149347,1149315,3.793333333
1149347,1149316,3.2166666669999997
1149347,1149317,3.751666667
1149347,1149320,3.21
1149347,1149346,5.343333333
1149401,1149402,2.525
1149401,1149407,3.8883333330000003
1149401,1149410,1.51
1149401,1149423,1.8066666669999998
1149401,1149425,3.123333333
1149402,1149401,2.2
1149402,1149414,3.045
1149402,1149423,1.7583333330000002
1149402,1149424,1.4416666669999998
1149402,1149425,4.07
1149403,1129009,2.245
1149403,1129019,2.515
1149403,1129134,6.785
1149403,1130702,3.746666667
1149403,1130721,3.956666667
1149403,1149404,1.316666667
1149403,1149405,2.6583333330000003
1149403,1149406,3.35
1149403,1149411,3.24
1149404,1130721,3.528333333
1149404,1149403,1.176666667
1149404,1149405,2.21
1149405,1130721,3.9083333330000003
1149405,1149403,2.625
1149405,1149404,2.096666667
1149405,1149406,4.0433333330000005
1149405,1149415,3.043333333
1149406,1149403,2.925
1149406,1149405,3.55
1149406,1149408,2.608333333
1149406,1149411,2.706666667
1149406,1149415,3.955
1149407,1149301,1.895
1149407,1149302,3.335
1149407,1149401,3.35
1149407,1149409,1.635
1149407,1149410,2.761666667
1149407,1149412,2.1116666669999997
1149407,1149413,2.8399999999999994
1149407,1149425,2.8483333330000002
1149408,1149406,3.23
1149408,1149411,2.576666667
1149408,1149412,2.356666667
1149408,1149413,3.363333333
1149408,1149415,2.883333333
1149408,1149416,2.021666667
1149409,1149302,4.236666667
1149409,1149326,6.21
1149409,1149334,5.9566666669999995
1149409,1149407,1.746666667
1149409,1149414,3.136666667
1149409,1149425,2.8516666669999995
1149410,1149401,1.6166666669999998
1149410,1149407,3.383333333
1149410,1149412,2.175
1149410,1149416,2.043333333
1149410,1149423,2.061666667
1149411,1129006,4.301666667
1149411,1129019,5.15
1149411,1149403,3.455
1149411,1149406,3.126666667
1149411,1149408,2.483333333
1149411,1149416,1.275
1149411,1149417,2.146666667
1149412,1149407,1.838333333
1149412,1149408,2.208333333
1149412,1149410,2.938333333
1149412,1149413,1.938333333
1149412,1149416,1.315
1149413,1130721,5.463333333
1149413,1149301,3.1583333330000003
1149413,1149407,2.938333333
1149413,1149408,3.201666667
1149413,1149412,2.0333333330000003
1149413,1149415,1.63
1149414,1149334,6.526666667000001
1149414,1149402,2.433333333
1149414,1149409,2.7850000000000006
1149414,1149424,2.9100000000000006
1149414,1149425,3.596666667
1149415,1130721,3.833333333
1149415,1149405,3.13
1149415,1149406,4.715
1149415,1149408,3.483333333
1149415,1149413,1.598333333
1149416,1149408,1.95
1149416,1149410,1.935
1149416,1149411,1.975
1149416,1149412,1.3183333330000002
1149416,1149417,1.766666667
1149416,1149423,1.493333333
1149417,1129006,4.0433333330000005
1149417,1149411,1.9683333330000001
1149417,1149416,1.6633333330000002
1149417,1149423,1.8666666669999998
1149417,1149426,2.011666667
1149418,1129001,7.516666667000001
1149418,1129035,4.29
1149418,1129039,5.436666667000001
1149418,1149103,5.655
1149418,1149419,2.2433333330000003
1149418,1149420,2.205
1149418,1149421,3.268333333
1149419,1149103,4.308333332999999
