Origin,Destination,Time (min)
2129902,2129913,6.406666666666666
2129902,2129914,5.038333333333333
2129903,2129908,10.42
2129903,2129917,6.721666666666667
2129904,2129905,8.75
2129904,2129906,10.045
2129904,2129908,9.813333333333333
2129904,2129911,7.153333333333333
2129904,2129912,8.646666666666667
2129904,2129916,6.468333333333334
2129904,2129917,6.281666666666666
2129905,2129906,2.335
2129905,2129908,5.595
2129905,2129910,4.781666666666666
2129905,2129915,3.3233333333333333
2129906,2129912,3.2449999999999997
2129906,2129915,5.486666666666666
2129908,2129909,7.418333333333334
2129908,2129917,8.431666666666667
2129910,2129913,6.3116666666666665
2129910,2129915,8.168333333333333
2129911,2129912,4.136666666666667
2129911,2129918,5.3966666666666665
2129912,2129918,2.045
2129913,2129914,1.3966666666666667
2129913,2129915,6.96
2129914,2129915,7.5649999999999995
2129916,2129917,4.971666666666667
2130037,2130313,6.326666666666667
2130037,2130314,6.658333333333333
2130301,2130305,3.503333333333333
2130301,2130309,3.2083333333333335
2130301,2130312,8.918333333333333
2130302,2130303,5.6433333333333335
2130302,2137441,9.418333333333333
2130302,2137443,6.538333333333333
2130303,2130306,3.1733333333333333
2130303,2130809,3.8766666666666665
2130303,2137440,6.5649999999999995
2130303,2137441,7.22
2130305,2130312,8.403333333333332
2130305,2130313,2.165
2130305,2130314,2.6300000000000003
2130306,2130307,9.811666666666667
2130306,2130809,4.19
2130307,2130308,13.805
2130307,2130309,7.048333333333333
2130307,2130814,18.758333333333333
2130308,2130309,7.571666666666667
2130308,2130311,18.315
2130308,2130819,8.721666666666666
2130309,2130311,15.731666666666666
2130309,2130312,7.691666666666666
2130310,2130311,13.233333333333333
2130310,2130312,12.729999999999999
2130311,2130312,14.535
2130311,2130818,17.346666666666668
2130311,2130819,19.798333333333336
2130313,2130314,4.038333333333333
2130501,2130502,3.9266666666666667
2130501,2130527,2.7849999999999997
2130501,2130540,3.58
2130501,2130547,5.276666666666667
2130501,2130601,3.2583333333333333
2130502,2130503,3.0050000000000003
2130502,2130527,3.485
2130502,2130528,3.7766666666666664
2130502,2130547,2.8516666666666666
2130503,2130504,2.4583333333333335
2130503,2130513,4.3966666666666665
2130503,2130514,3.5283333333333333
2130503,2130528,3.15
2130503,2130529,2.2616666666666663
2130503,2130539,5.345
2130503,2130547,3.9066666666666667
2130504,2130513,1.9383333333333332
2130504,2130529,2.271666666666667
2130505,2130510,3.955
2130505,2130517,1.5883333333333334
2130505,2130532,2.9483333333333333
2130505,2130544,3.615
2130505,2130545,4.868333333333334
2130505,2131114,9.770000000000001
2130506,2130509,1.9933333333333332
2130506,2130520,4.8100000000000005
2130506,2130531,1.5283333333333333
2130506,2130532,3.3433333333333333
2130506,2130536,2.56
2130506,2130548,2.835
2130507,2130508,4.0
2130507,2130515,4.036666666666666
2130507,2130524,3.1766666666666667
2130507,2130525,0.9233333333333333
2130508,2130509,4.415
2130508,2130515,3.453333333333333
2130508,2130524,1.865
2130509,2130512,3.9466666666666668
2130509,2130516,4.743333333333334
2130509,2130520,3.105
2130509,2130523,4.116666666666666
2130509,2130524,5.588333333333334
2130509,2130536,3.73
2130510,2130517,2.816666666666667
2130510,2130518,2.6333333333333333
2130510,2130519,2.065
2130510,2130520,5.016666666666667
2130510,2130532,2.6333333333333333
2130510,2130548,2.1766666666666667
2130511,2130512,3.503333333333333
2130511,2130515,1.0516666666666667
2130511,2130516,2.7483333333333335
2130511,2130533,4.641666666666667
2130511,2130534,3.228333333333333
2130511,2130546,4.803333333333333
2130512,2130516,2.2816666666666667
2130512,2130533,1.1383333333333332
2130512,2130536,2.6083333333333334
2130512,2130546,1.3
2130513,2130514,2.3666666666666667
2130513,2130538,3.1616666666666666
2130514,2130537,5.375
2130514,2130538,2.4116666666666666
2130514,2130539,3.7933333333333334
2130515,2130516,1.9916666666666667
2130515,2130525,2.805
2130515,2130534,2.1766666666666667
2130515,2130535,2.29
2130517,2130518,1.355
2130517,2131114,8.621666666666666
2130518,2130519,1.8183333333333331
2130518,2130521,2.355
2130518,2131114,7.266666666666667
2130519,2130520,3.3516666666666666
2130519,2130521,1.9883333333333333
2130520,2130521,2.6866666666666665
2130520,2130523,2.73
2130520,2130548,2.9
2130521,2130522,1.905
2130521,2130523,2.9366666666666665
2130521,2131114,8.116666666666667
2130522,2130523,4.278333333333333
2130522,2130525,5.705
2130522,2131114,10.181666666666667
2130523,2130524,3.3466666666666667
2130524,2130525,3.5050000000000003
2130527,2130528,3.9066666666666667
2130527,2130602,2.8800000000000003
2130527,2130603,3.1616666666666666
2130528,2130529,2.5766666666666667
2130530,2130531,3.6083333333333334
2130530,2130532,5.793333333333334
2130530,2130541,3.315
2130530,2130542,2.975
2130530,2130545,4.876666666666667
2130531,2130532,3.385
2130531,2130536,2.3400000000000003
2130531,2130541,3.646666666666667
2130532,2130545,3.6933333333333334
2130532,2130548,1.97
2130533,2130535,2.7083333333333335
2130533,2130536,3.9483333333333333
2130533,2130537,4.751666666666667
2130533,2130546,1.5233333333333334
2130534,2130535,1.3716666666666666
2130535,2130538,4.703333333333333
2130536,2130537,7.5616666666666665
2130536,2130539,3.8133333333333335
2130536,2130541,2.1633333333333336
2130537,2130538,3.7066666666666666
2130537,2130539,8.626666666666667
2130539,2130540,3.3699999999999997
2130539,2130541,4.798333333333333
2130539,2130547,3.3400000000000003
2130540,2130541,4.008333333333334
2130540,2130542,3.006666666666667
2130540,2130547,3.503333333333333
2130540,2130601,3.85
2130541,2130542,3.3383333333333334
2130542,2130545,2.9566666666666666
2130542,2130601,2.0566666666666666
2130544,2130545,4.183333333333334
2130601,2130603,3.7633333333333336
2130601,2130607,3.8066666666666666
2130601,2130612,4.323333333333333
2130602,2130603,2.4766666666666666
2130602,2130612,3.9366666666666665
2130603,2130612,3.6383333333333336
2130605,2130608,2.978333333333333
2130605,2130611,3.195
2130605,2130612,2.2766666666666664
2130605,2130614,2.94
2130606,2130607,2.6983333333333333
2130606,2130608,1.22
2130606,2130611,2.33
2130607,2130608,2.64
2130607,2130612,3.5
2130608,2130611,1.4433333333333331
2130608,2131114,10.865
2130611,2130612,3.575
2130612,2130614,3.066666666666667
2130801,2130802,3.756666666666667
2130801,2130803,3.091666666666667
2130801,2130816,4.995
2130802,2130805,1.7033333333333334
2130802,2130815,3.953333333333333
2130802,2130816,4.861666666666666
2130803,2130804,2.455
2130803,2130805,2.2150000000000003
2130803,2130814,9.303333333333335
2130804,2130805,3.1300000000000003
2130804,2130806,4.816666666666666
2130804,2130814,10.808333333333334
2130805,2130806,4.963333333333334
2130805,2130815,3.7516666666666665
2130806,2130814,12.603333333333333
2130806,2130815,4.116666666666666
2130808,2130819,11.743333333333334
2130808,2130822,3.3800000000000003
2130809,2130814,11.42
2130809,2130815,7.263333333333334
2130809,2137438,7.36
2130810,2130813,2.19
2130810,2130819,8.741666666666667
2130810,2130820,3.0316666666666667
2130811,2130812,3.941666666666667
2130811,2130819,2.605
2130811,2130822,12.463333333333333
2130812,2130819,1.3866666666666667
2130813,2130819,7.706666666666666
2130814,2130815,11.335
2130814,2130816,8.218333333333334
2130814,2130819,12.511666666666667
2130815,2130816,6.64
2130815,2137427,7.416666666666667
2130815,2138544,5.9
2130816,2130819,8.083333333333334
2130816,2138546,5.653333333333333
2130817,2130818,3.1616666666666666
2130817,2130821,3.135
2130818,2130819,9.816666666666666
2130818,2130821,3.7333333333333334
2130819,2130820,8.21
2130819,2130822,9.858333333333333
2130901,2130902,2.9983333333333335
2130901,2130926,1.395
2130902,2130923,1.5566666666666669
2130903,2130904,1.6316666666666668
2130903,2130915,2.621666666666667
2130903,2130917,3.2199999999999998
2130903,2130927,5.35
2130903,2130928,3.105
2130903,2131005,6.069999999999999
2130903,2131006,4.161666666666666
2130904,2130928,5.038333333333333
2130904,2130929,3.5266666666666664
2130904,2132652,4.673333333333333
2130905,2130906,7.371666666666667
2130905,2130908,5.568333333333333
2130905,2130911,5.243333333333334
2130905,2130912,4.755
2130905,2130913,6.583333333333333
2130905,2131021,4.72
2130905,2131309,6.221666666666667
2130906,2130907,2.7
2130906,2130913,2.1783333333333332
2130906,2130922,3.8916666666666666
2130907,2130910,2.695
2130907,2130913,2.1133333333333333
2130907,2130916,2.365
2130907,2130922,2.018333333333333
2130907,2130930,2.1416666666666666
2130908,2130909,2.5349999999999997
2130908,2130911,2.506666666666667
2130908,2131021,4.83
2130909,2130911,3.735
2130909,2130912,1.6766666666666665
2130909,2131007,2.171666666666667
2130909,2131021,4.025
2130910,2130912,2.83
2130910,2130913,1.2766666666666666
2130910,2130914,3.0166666666666666
2130910,2130930,2.6383333333333336
2130910,2131001,2.735
2130911,2130912,5.141666666666667
2130912,2130913,3.19
2130912,2131001,1.3766666666666665
2130912,2131007,2.58
2130914,2130915,4.823333333333333
2130914,2130927,3.503333333333333
2130914,2130930,3.3516666666666666
2130914,2131001,2.21
2130914,2131006,2.0733333333333333
2130914,2131022,1.4933333333333332
2130915,2130916,2.503333333333333
2130915,2130917,1.2016666666666667
2130915,2130927,5.971666666666667
2130915,2130930,2.0933333333333333
2130916,2130917,2.835
2130916,2130918,3.2883333333333336
2130916,2130919,4.4766666666666675
2130916,2130930,1.7883333333333333
2130917,2130919,4.905
2130917,2130920,4.051666666666667
2130918,2130919,3.3916666666666666
2130918,2130922,1.45
2130918,2130932,3.8366666666666664
2130919,2130920,2.44
2130919,2130921,3.228333333333333
2130919,2130932,2.203333333333333
2130920,2130921,1.9216666666666666
2130921,2130932,3.055
2130922,2130924,3.01
2130923,2130924,2.175
2130923,2130925,2.045
2130924,2130925,2.8433333333333333
2130926,2132638,3.1933333333333334
2130927,2131006,1.3533333333333333
2130928,2130929,1.07
2130928,2131005,5.616666666666666
2130929,2131002,1.7333333333333334
2130929,2131005,4.546666666666667
2130929,2132010,1.6766666666666665
2130929,2132012,1.79
2130929,2132652,2.9366666666666665
2131001,2131006,3.216666666666667
2131001,2131007,2.4133333333333336
2131001,2131008,3.615
2131001,2131022,1.8299999999999998
2131002,2131003,2.03
2131002,2131005,3.355
2131002,2132012,1.71
2131002,2132014,2.2849999999999997
2131003,2131004,3.371666666666667
2131003,2131005,2.8116666666666665
2131003,2131018,3.0716666666666668
2131003,2131029,5.46
2131003,2132014,2.3733333333333335
2131004,2131005,2.795
2131004,2131009,2.8116666666666665
2131004,2131018,3.0533333333333332
2131004,2131019,3.5933333333333333
2131005,2131006,6.8983333333333325
2131005,2131009,3.5266666666666664
2131006,2131008,5.876666666666667
2131006,2131009,5.993333333333334
2131006,2131022,1.8783333333333334
2131007,2131008,2.603333333333333
2131007,2131021,3.9050000000000002
2131008,2131009,2.6416666666666666
2131008,2131019,3.4583333333333335
2131008,2131021,4.795
2131009,2131019,2.618333333333333
2131010,2131011,6.6016666666666675
2131010,2131013,4.051666666666667
2131010,2131028,2.01
2131010,2132029,5.206666666666666
2131011,2131012,2.305
2131011,2131013,3.9633333333333334
2131011,2131026,2.5933333333333333
2131011,2131030,2.038333333333333
2131011,2131729,4.819999999999999
2131012,2131013,1.6583333333333334
2131012,2131014,2.086666666666667
2131012,2131021,5.91
2131012,2131030,2.135
2131013,2131014,1.1283333333333334
2131013,2131015,3.1566666666666667
2131013,2131028,4.368333333333334
2131014,2131016,1.6433333333333333
2131014,2131021,5.253333333333333
2131015,2131016,2.99
2131015,2131017,3.8400000000000003
2131015,2131028,5.038333333333333
2131015,2131029,4.405
2131016,2131019,3.203333333333333
2131016,2131021,4.47
2131017,2131018,2.7150000000000003
2131017,2131019,2.4233333333333333
2131017,2131029,3.23
2131018,2131019,1.73
2131018,2131029,2.3883333333333336
2131019,2131021,5.566666666666666
2131020,2131021,7.776666666666667
2131020,2131023,3.6300000000000003
2131020,2131309,6.95
2131020,2131718,2.0566666666666666
2131020,2131813,2.7133333333333334
2131021,2131023,9.008333333333333
2131021,2131024,8.053333333333333
2131021,2131025,6.5633333333333335
2131021,2131030,3.9916666666666667
2131021,2131309,7.446666666666667
2131023,2131024,3.0566666666666666
2131023,2131711,4.245
2131023,2131712,3.493333333333333
2131024,2131025,3.3666666666666667
2131024,2131708,3.1983333333333333
2131024,2131710,2.131666666666667
2131024,2131711,3.756666666666667
2131025,2131026,2.805
2131025,2131030,2.5133333333333336
2131025,2131708,3.8516666666666666
2131026,2131030,0.4966666666666667
2131026,2131729,3.0883333333333334
2131028,2131029,2.481666666666667
2131028,2132027,2.4066666666666667
2131028,2132029,5.341666666666667
2131028,2132030,2.2116666666666664
2131029,2132015,2.5083333333333333
2131101,2131131,2.316666666666667
2131101,2131134,3.17
2131101,2131135,2.5133333333333336
2131101,2131148,3.9099999999999997
2131101,2131161,2.9516666666666667
2131102,2131127,4.908333333333333
2131102,2131130,2.6599999999999997
2131102,2131160,2.2983333333333333
2131102,2131161,2.96
2131103,2131106,5.3983333333333325
2131103,2131107,3.0316666666666667
2131103,2131114,7.296666666666667
2131103,2131158,2.216666666666667
2131104,2131105,2.566666666666667
2131104,2131114,5.826666666666667
2131104,2131116,5.998333333333333
2131104,2131158,3.0933333333333333
2131105,2131106,2.0116666666666667
2131105,2131158,2.9016666666666664
2131106,2131110,2.8699999999999997
2131106,2131111,2.9883333333333337
2131106,2131158,3.3733333333333335
2131107,2131108,1.1116666666666668
2131107,2131109,1.8966666666666667
2131107,2131110,2.5733333333333333
2131107,2131112,2.6666666666666665
2131107,2131114,5.581666666666666
2131108,2131109,1.73
2131108,2131112,1.4549999999999998
2131108,2131113,2.885
2131109,2131113,3.921666666666667
2131109,2131114,7.8983333333333325
2131110,2131111,1.5566666666666669
2131110,2131112,1.6233333333333335
2131111,2131112,1.6233333333333335
2131111,2131113,2.283333333333333
2131112,2131113,2.746666666666667
2131113,2131114,8.773333333333333
2131114,2131116,10.556666666666667
2131114,2131155,7.801666666666667
2131114,2131158,7.788333333333333
2131114,2131410,14.120000000000001
2131114,2131424,12.215
2131116,2131144,5.196666666666667
2131116,2131146,2.2016666666666667
2131116,2131147,2.555
2131116,2131162,3.915
2131117,2131118,1.1933333333333331
2131117,2131120,2.9050000000000002
2131117,2131152,4.005
2131117,2131153,3.075
2131117,2131154,2.171666666666667
2131118,2131120,2.5683333333333334
2131118,2131126,1.5599999999999998
2131118,2131149,2.1383333333333336
2131118,2131154,2.0233333333333334
2131119,2131120,2.4716666666666667
2131119,2131121,2.9116666666666666
2131119,2131136,3.455
2131119,2131139,2.4833333333333334
2131119,2131153,1.7483333333333335
2131120,2131121,2.1416666666666666
2131120,2131128,2.39
2131120,2131129,1.84
2131120,2131159,1.4033333333333333
2131121,2131133,2.9233333333333333
2131121,2131139,2.3183333333333334
2131121,2131142,3.8449999999999998
2131121,2131159,1.54
2131121,2131162,3.8666666666666667
2131122,2131123,2.5316666666666667
2131122,2131124,3.6016666666666666
2131122,2131136,3.7616666666666663
2131122,2131151,2.328333333333333
2131122,2131156,2.4
2131122,2131217,3.496666666666667
2131123,2131124,1.9433333333333331
2131123,2131156,1.4233333333333333
2131124,2131125,1.3666666666666667
2131124,2131136,2.013333333333333
2131124,2131137,2.481666666666667
2131125,2131138,1.1849999999999998
2131126,2131127,2.7933333333333334
2131126,2131128,3.1616666666666666
2131126,2131149,2.0883333333333334
2131126,2131160,2.83
2131126,2131226,4.201666666666666
2131126,2131228,4.133333333333334
2131126,2131229,2.585
2131127,2131160,2.878333333333333
2131127,2131226,4.213333333333334
2131128,2131129,2.45
2131128,2131130,2.775
2131129,2131131,2.328333333333333
2131129,2131132,3.7933333333333334
2131129,2131159,1.6516666666666666
2131130,2131131,2.1216666666666666
2131130,2131160,2.27
2131130,2131161,2.485
2131131,2131134,2.005
2131131,2131161,1.5983333333333334
2131132,2131133,3.2616666666666663
2131132,2131134,5.1850000000000005
2131132,2131159,2.441666666666667
2131133,2131135,2.2183333333333333
2131133,2131159,1.9849999999999999
2131133,2131162,3.4066666666666667
2131134,2131135,2.24
2131135,2131145,1.595
2131135,2131148,2.4766666666666666
2131136,2131137,2.2383333333333337
2131136,2131139,2.435
2131136,2131151,2.925
2131136,2131153,2.4116666666666666
2131137,2131138,2.005
2131137,2131139,1.6433333333333333
2131138,2131140,1.3066666666666669
2131138,2131141,1.7366666666666668
2131138,2131157,0.925
2131139,2131142,3.018333333333333
2131139,2131157,0.6283333333333334
2131140,2131141,1.3016666666666665
2131140,2131142,2.75
2131140,2131143,2.9466666666666668
2131140,2131157,0.8200000000000001
2131141,2131144,3.271666666666667
2131142,2131143,3.993333333333333
2131142,2131157,2.4016666666666664
2131142,2131162,6.12
2131143,2131144,2.765
2131143,2131162,4.665
2131144,2131162,4.048333333333334
2131145,2131146,1.7516666666666665
2131145,2131148,1.9
2131145,2131162,2.7083333333333335
2131146,2131147,0.7966666666666666
2131146,2131148,2.9183333333333334
2131146,2131162,2.9116666666666666
2131147,2131148,3.4883333333333337
2131149,2131154,1.3683333333333332
2131149,2131229,1.5166666666666666
2131150,2131155,6.22
2131151,2131152,2.7800000000000002
2131151,2131153,2.5300000000000002
2131151,2131217,2.39
2131151,2131218,1.6383333333333332
2131151,2131221,1.7516666666666665
2131152,2131153,2.4099999999999997
2131152,2131154,4.733333333333333
2131152,2131224,3.5050000000000003
2131152,2131253,3.1733333333333333
2131154,2131229,1.9916666666666667
2131154,2131230,2.908333333333333
2131155,2131409,16.216666666666665
2131155,2131410,12.795
2131155,2137028,4.266666666666667
2131155,2137603,11.183333333333334
2131155,2137616,6.1883333333333335
2131201,2131238,3.746666666666667
2131201,2131606,3.8066666666666666
2131201,2132515,2.0966666666666667
2131201,2132518,1.1416666666666666
2131202,2131236,2.9066666666666667
2131202,2131238,6.626666666666667
2131202,2131239,74.40833333333333
2131202,2131241,3.993333333333333
2131202,2131250,2.3383333333333334
2131202,2131252,3.2016666666666667
2131203,2131204,2.9283333333333332
2131203,2131206,2.355
2131203,2131223,3.0900000000000003
2131203,2131225,1.4316666666666669
2131204,2131205,2.5050000000000003
2131204,2131207,2.325
2131204,2131225,2.353333333333333
2131204,2131232,1.5483333333333333
2131205,2131207,2.425
2131205,2131208,1.2533333333333334
2131205,2131209,1.4666666666666666
2131205,2131227,2.565
2131205,2131228,2.9833333333333334
2131205,2131231,2.4166666666666665
2131205,2131232,2.546666666666667
2131206,2131207,2.555
2131206,2131210,2.371666666666667
2131206,2131211,3.0
2131206,2131223,3.025
2131207,2131208,2.231666666666667
2131207,2131211,2.6483333333333334
2131207,2131212,3.0483333333333333
2131207,2131244,1.385
2131208,2131209,0.8016666666666666
2131208,2131212,0.8166666666666667
2131209,2131212,1.79
2131209,2131227,2.7516666666666665
2131210,2131211,0.6283333333333334
2131210,2131223,3.1166666666666667
2131210,2131237,1.4433333333333331
2131210,2131241,2.5833333333333335
2131211,2131235,1.6816666666666669
2131211,2131244,1.145
2131212,2131213,3.3116666666666665
2131212,2131235,2.4016666666666664
2131212,2131244,1.72
2131213,2131214,2.83
2131213,2131247,3.6366666666666663
2131214,2131215,3.7916666666666665
2131214,2131235,3.08
2131214,2131247,2.896666666666667
2131214,2131248,2.5866666666666664
2131214,2131249,3.808333333333333
2131214,2131255,3.8233333333333333
2131215,2131249,3.2633333333333336
2131215,2131250,1.7033333333333334
2131215,2131251,2.368333333333333
2131215,2131255,2.645
2131216,2131242,2.0733333333333333
2131216,2131243,1.925
2131216,2131610,3.756666666666667
2131216,2131613,3.4983333333333335
2131216,2131614,2.496666666666667
2131217,2131218,1.8016666666666665
2131217,2131220,1.5283333333333333
2131217,2131605,4.3116666666666665
2131218,2131220,2.5433333333333334
2131218,2131221,1.425
2131219,2131220,2.4266666666666667
2131219,2131222,2.5366666666666666
2131219,2131223,2.2383333333333337
2131219,2131601,3.4566666666666666
2131219,2131603,2.135
2131220,2131221,1.7016666666666667
2131220,2131222,3.55
2131220,2131604,2.815
2131221,2131222,1.9383333333333332
2131221,2131224,1.9183333333333332
2131222,2131223,2.81
2131222,2131224,2.4266666666666667
2131222,2131225,1.28
2131223,2131237,3.768333333333333
2131223,2131601,4.37
2131224,2131225,3.1383333333333336
2131224,2131230,2.8866666666666663
2131224,2131253,2.4949999999999997
2131225,2131230,2.378333333333333
2131225,2131232,0.7716666666666666
2131226,2131227,3.4683333333333333
2131226,2131228,5.47
2131227,2131228,2.8666666666666667
2131228,2131229,3.21
2131228,2131231,3.07
2131229,2131230,2.4983333333333335
2131229,2131231,1.3233333333333335
2131229,2131254,1.7066666666666668
2131230,2131232,2.65
2131230,2131253,1.4233333333333333
2131230,2131254,3.328333333333333
2131231,2131232,1.255
2131231,2131254,2.975
2131232,2131254,3.521666666666667
2131233,2131234,2.2866666666666666
2131233,2131251,2.12
2131233,2131252,2.3383333333333334
2131234,2131239,76.27166666666668
2131234,2131247,3.683333333333333
2131234,2131248,2.2016666666666667
2131234,2131251,2.058333333333333
2131234,2131252,3.81
2131234,2132516,4.1883333333333335
2131235,2131241,1.9033333333333333
2131235,2131244,1.8633333333333333
2131235,2131249,4.953333333333333
2131236,2131237,2.435
2131236,2131241,3.735
2131236,2131242,5.3116666666666665
2131236,2131246,7.703333333333333
2131237,2131241,3.558333333333333
2131237,2131242,3.9099999999999997
2131238,2131239,72.10166666666667
2131238,2131245,8.915
2131238,2131246,10.67
2131238,2132516,5.358333333333333
2131238,2132518,5.775
2131238,2132519,5.364999999999999
2131239,2131252,71.33999999999999
2131239,2132516,69.81333333333333
2131241,2131249,6.3566666666666665
2131241,2131250,4.725
2131242,2131243,2.058333333333333
2131242,2131246,4.941666666666666
2131242,2131601,2.8916666666666666
2131242,2131614,2.55
2131243,2131246,4.126666666666667
2131243,2131610,3.475
2131245,2131246,5.27
2131245,2131606,3.6666666666666665
2131245,2131607,3.0266666666666664
2131245,2131608,2.93
2131246,2131608,4.288333333333333
2131246,2131609,4.34
2131247,2131248,2.395
2131248,2131251,3.0933333333333333
2131248,2131255,2.33
2131249,2131250,3.355
2131250,2131251,2.5283333333333333
2131250,2131252,3.5
2131251,2131252,3.3266666666666667
2131251,2131255,2.7199999999999998
2131301,2131304,3.51
2131301,2131305,3.9633333333333334
2131301,2131306,4.944999999999999
2131301,2131325,3.5833333333333335
2131301,2131401,3.9016666666666664
2131301,2131405,4.79
2131302,2131303,3.0633333333333335
2131302,2131322,2.421666666666667
2131302,2131323,2.26
2131302,2131324,5.668333333333334
2131303,2131314,1.305
2131303,2131320,4.738333333333333
2131303,2131324,6.288333333333333
2131304,2131305,3.9116666666666666
2131304,2131307,3.1966666666666668
2131304,2131310,5.87
2131304,2131313,3.4983333333333335
2131304,2131326,2.503333333333333
2131304,2131401,8.086666666666666
2131304,2131806,3.7266666666666666
2131305,2131306,3.6116666666666664
2131305,2131307,2.455
2131306,2131307,3.4066666666666667
2131306,2131308,3.8133333333333335
2131306,2131310,4.319999999999999
2131306,2131320,3.4183333333333334
2131306,2131325,6.010000000000001
2131307,2131310,4.52
2131308,2131314,1.495
2131308,2131320,2.8983333333333334
2131308,2131325,4.4399999999999995
2131309,2131311,5.4350000000000005
2131309,2131312,5.741666666666666
2131309,2131313,5.9783333333333335
2131309,2131315,4.766666666666667
2131309,2131813,7.303333333333333
2131310,2131311,4.678333333333333
2131310,2131312,3.985
2131310,2131313,5.221666666666667
2131310,2131319,2.85
2131310,2131320,3.2366666666666664
2131310,2131321,2.5900000000000003
2131310,2131326,6.075
2131311,2131312,3.2
2131311,2131313,2.0566666666666666
2131312,2131317,2.9050000000000002
2131312,2131319,2.915
2131313,2131326,3.6766666666666667
2131313,2131803,5.79
2131313,2131813,4.961666666666667
2131314,2131320,4.194999999999999
2131315,2131316,2.283333333333333
2131315,2131317,2.58
2131316,2131317,4.583333333333333
2131316,2131318,4.819999999999999
2131316,2131323,5.425
2131317,2131318,2.0283333333333333
2131317,2131319,2.665
2131318,2131319,2.8583333333333334
2131318,2131322,1.5633333333333332
2131318,2131323,1.8933333333333333
2131319,2131321,2.4733333333333336
2131319,2131322,2.7516666666666665
2131320,2131321,2.5983333333333336
2131320,2131324,2.79
2131321,2131322,1.8983333333333334
2131321,2131324,1.135
2131322,2131323,1.9366666666666668
2131322,2131324,3.2266666666666666
2131401,2131405,5.1033333333333335
2131401,2131426,5.883333333333334
2131401,2131427,5.1466666666666665
2131401,2131430,2.9516666666666667
2131401,2131446,4.673333333333333
2131401,2131806,5.23
2131401,2131817,8.011666666666667
2131401,2131818,5.073333333333333
2131404,2131405,5.305000000000001
2131404,2131408,1.29
2131406,2131407,4.401666666666667
2131406,2131414,2.253333333333333
2131406,2131415,2.4650000000000003
2131406,2131416,3.816666666666667
2131406,2131443,5.611666666666666
2131406,2131444,3.978333333333333
2131407,2131414,3.935
2131407,2131444,2.5383333333333336
2131409,2131410,13.683333333333334
2131411,2131412,1.525
2131411,2131424,5.153333333333333
2131411,2131435,4.596666666666667
2131412,2131435,4.578333333333333
2131412,2131443,4.276666666666667
2131413,2131414,2.8233333333333333
2131413,2131430,2.05
2131413,2131431,2.4949999999999997
2131414,2131415,2.4133333333333336
2131414,2131431,3.1083333333333334
2131415,2131416,2.8633333333333337
2131415,2131431,3.04
2131415,2131436,2.493333333333333
2131416,2131429,4.681666666666667
2131416,2131433,4.748333333333333
2131416,2131434,4.028333333333333
2131416,2131435,3.881666666666667
2131416,2131436,4.678333333333333
2131416,2131437,4.153333333333333
2131416,2131443,5.193333333333333
2131417,2131425,2.4016666666666664
2131417,2131426,2.48
2131417,2131817,3.6483333333333334
2131417,2131819,1.5166666666666666
2131418,2131425,3.091666666666667
2131418,2131428,1.8783333333333334
2131418,2131432,3.2
2131419,2131420,2.0533333333333332
2131419,2131438,4.258333333333334
2131419,2131439,1.9283333333333335
2131419,2131442,1.6216666666666666
2131420,2131421,1.555
2131420,2131422,2.1366666666666663
2131420,2131439,1.6533333333333333
2131420,2131441,2.896666666666667
2131421,2131422,0.9966666666666666
2131421,2131441,2.3433333333333333
2131422,2131441,3.065
2131424,2131435,4.593333333333334
2131424,2131442,3.0283333333333333
2131425,2131426,3.6633333333333336
2131425,2131427,3.71
2131425,2131428,2.703333333333333
2131426,2131427,2.2083333333333335
2131426,2131817,3.691666666666667
2131427,2131428,1.9400000000000002
2131427,2131445,1.4333333333333333
2131427,2131446,2.2666666666666666
2131428,2131429,1.9983333333333335
2131428,2131432,2.355
2131428,2131433,1.8483333333333334
2131428,2131436,1.695
2131428,2131445,2.2783333333333333
2131429,2131433,1.405
2131429,2131436,1.76
2131430,2131431,1.3733333333333335
2131430,2131445,3.17
2131430,2131446,1.7216666666666667
2131431,2131436,3.0516666666666667
2131431,2131445,3.79
2131432,2131433,2.2
2131432,2131434,4.001666666666667
2131433,2131434,3.1633333333333336
2131434,2131437,3.2
2131434,2131440,1.7233333333333334
2131435,2131437,1.8383333333333334
2131435,2131438,2.415
2131435,2131442,3.5533333333333332
2131436,2131445,2.8483333333333336
2131437,2131438,1.85
2131437,2131439,3.671666666666667
2131437,2131440,5.098333333333333
2131438,2131439,4.166666666666667
2131438,2131442,4.355
2131439,2131440,2.091666666666667
2131439,2131441,3.518333333333333
2131440,2131441,3.225
2131443,2131444,4.6883333333333335
2131445,2131446,2.038333333333333
2131601,2131603,2.5433333333333334
2131601,2131614,2.185
2131602,2131611,1.5783333333333334
2131602,2131612,2.533333333333333
2131603,2131604,1.2216666666666667
2131603,2131605,1.9333333333333333
2131603,2131612,1.93
2131603,2131613,2.4949999999999997
2131603,2131614,2.5349999999999997
2131604,2131605,1.7133333333333334
2131606,2131607,2.8766666666666665
2131606,2131617,4.841666666666667
2131606,2132515,5.816666666666666
2131606,2132532,6.111666666666666
2131607,2131608,1.5583333333333333
2131607,2131617,3.7266666666666666
2131608,2131609,1.4266666666666665
2131608,2131611,3.915
2131608,2131617,4.711666666666667
2131609,2131610,3.3583333333333334
2131609,2131611,3.18
2131609,2131612,2.8866666666666663
