"SA1_id","vote_pc"
"5122910","35.275249"
"3104906","50.056438"
"3136311","48.935025"
"3142819","37.116668"
"2140405","24.973552"
"5113507","55.491299"
"2138811","30.037146"
"3109711","40.492977"
"3150018","43.504882"
"2122924","58.500065"
"3151309","40.830673"
"2131238","56.813470"
"2116510","48.895292"
"2127511","43.231792"
"3138204","46.306147"
"3125904","36.978775"
"3150805","44.628243"
"2136433","59.570488"
"4104514","62.124298"
"3133609","62.317782"
"4103745","47.409918"
"4103616","58.895866"
"5118704","60.769464"
"3123325","38.828606"
"2100829","55.828939"
"2131243","55.950312"
"3113524","44.559665"
"5117723","58.118660"
"2142801","41.365364"
"2134023","64.414696"
"3143615","37.259263"
"3143910","38.608921"
"5104418","53.241288"
"3123710","37.356147"
"6103413","57.729161"
"6107901","55.126606"
"2124909","69.286577"
"3144006","39.041095"
"6106902","59.944317"
"2119813","52.055429"
"3100702","39.899407"
"2143223","43.956083"
"5113720","54.111725"
"3136224","50.465272"
"6102015","60.181303"
"2128823","42.062186"
"2125639","40.720868"
"2135114","71.489936"
"2120923","52.126445"
"2122614","57.502705"
"4108726","67.740898"
"4110810","54.866050"
"5114810","53.578280"
"2122821","63.756241"
"3143106","38.708819"
"3126319","32.797763"
"5104540","54.098800"
"3138317","49.674301"
"3126517","38.509248"
"2132917","70.864661"
"5118018","36.185094"
"3139607","44.418089"
"3136603","54.805311"
"3145130","38.276097"
"3134903","51.534349"
"2133221","64.746420"
"6107106","58.912239"
"6106009","44.926859"
"3127305","59.055002"
"3109108","37.628079"
"4102301","51.369841"
"2120831","52.239549"
"2126734","43.506715"
"5121305","38.702395"
"3141329","35.608710"
"4109720","66.810281"
"5124324","43.151412"
"6103110","31.228645"
"4107415","69.159002"
"3129903","56.591555"
"2136757","64.776656"
"3103917","55.988764"
"2116120","43.921919"
"8103405","61.496667"
"3130220","59.729680"
"5113901","51.398347"
"2101812","54.062216"
"2132038","51.280167"
"5106511","51.033960"
"5114522","41.129249"
"2120320","52.227779"
"3132002","44.908002"
"3145014","35.420866"
"2129712","64.301954"
"2124107","59.917263"
"2123846","64.850574"
"8100808","63.291573"
"3102615","51.693825"
"5029999","53.312977"
"2124432","69.927561"
"3146709","49.392566"
"3111104","45.013729"
"3105326","50.834998"
"2122106","69.133928"
"2110328","29.738096"
"2126211","39.645735"
"2133528","65.984210"
"2113222","51.712011"
"5108607","44.691404"
"8108202","57.807945"
"3142016","39.897968"
"2132910","70.522228"
"5113706","55.059578"
"2139409","28.277564"
"5120203","34.780793"
"4109907","63.562320"
"3151219","41.844081"
"3120902","51.405583"
"3143003","38.023767"
"3115409","45.695886"
"6105605","57.156447"
"2124938","70.576888"
"3102102","49.961906"
"6101715","35.140448"
"2137919","42.800933"
"2134510","62.173427"
"2112514","50.448020"
"5109522","45.258299"
"3152410","49.533198"
"2122001","66.673012"
"2126002","40.900321"
"3123802","38.814925"
"3125302","34.817561"
"8100615","62.502334"
"3102813","55.033120"
"2126307","44.177287"
"2142028","39.962888"
"2123944","62.141102"
"6100117","68.152688"
"3148905","46.566523"
"3142522","40.219729"
"3148108","50.015985"
"3108119","50.809734"
"5108833","31.711440"
"3107810","53.916979"
"3142001","40.823534"
"5115403","60.469062"
"3107002","55.141911"
"2108127","27.229539"
"2107917","41.471223"
"5102601","43.994476"
"2137817","42.094574"
"2116938","35.912037"
"2113434","52.745303"
"2116203","49.798958"
"2116616","49.101994"
"5105702","58.351866"
"2105023","46.500697"
"5125015","39.170563"
"5108007","39.129263"
"3100112","42.899886"
"2132333","48.158923"
"4110823","51.773317"
"2105113","59.636030"
"6102306","59.070839"
"3136217","52.259813"
"2102119","52.304440"
"5113420","60.275044"
"5116610","59.431747"
"3111507","51.579720"
"2133835","73.447919"
"3143237","37.731343"
"6104710","55.655754"
"2129418","46.727805"
"2100203","55.738689"
"3143906","40.587094"
"3132605","50.811628"
"2122242","66.009768"
"5108012","42.807566"
"5122534","35.335287"
"3135709","49.314733"
"4101633","43.106809"
"3105506","51.444035"
"2128816","41.644129"
"2109008","40.894239"
"5112824","41.766288"
"3112101","39.861497"
"3125810","45.516045"
"3145510","35.003104"
"4105322","60.232168"
"5107406","41.560549"
"4105218","45.057159"
"2100706","55.772686"
"2104734","59.346376"
"3110713","53.979647"
"2136241","64.130910"
"2127911","45.833490"
"5118415","34.784514"
"2115934","39.683172"
"2103851","62.536865"
"6101111","61.339942"
"2113014","51.558520"
"4105412","57.935385"
"4101921","43.933529"
"4101125","40.298435"
"3100332","41.116983"
"4103746","57.222401"
"6108513","53.852663"
"4106131","47.098746"
"2112611","51.185522"
"5108501","51.724458"
"5110844","45.674474"
"2133306","71.593388"
"5112503","55.212690"
"2120308","53.700774"
"5109410","37.498837"
"4109344","57.627062"
"6100608","62.263998"
"4106510","44.947697"
"3142113","40.147599"
"2129829","45.946586"
"4108710","68.297553"
"3131702","66.379561"
"3136308","48.780708"
"2139808","29.869967"
"5108517","48.984850"
"5111709","59.813205"
"2126325","44.116653"
"3149801","44.555840"
"3151806","40.748691"
"5104137","52.353438"
"2131103","55.824399"
"3119609","62.328615"
"4106234","49.689440"
"5129999","49.970077"
"2128205","46.294714"
"2135705","68.010184"
"3107215","59.964908"
"3105127","44.949049"
"3135713","48.807542"
"3120101","63.067428"
"5108303","39.835978"
"4103820","47.749421"
"3101906","47.126794"
"5110841","47.328215"
"2107702","39.110921"
"2122956","62.553873"
"3126127","37.651968"
"5107727","36.453861"
"2117026","35.808825"
"3131911","66.209322"
"3130507","44.475869"
"3112819","43.007603"
"5108019","40.853149"
"3128006","44.465612"
"3128033","43.605637"
"3101814","45.473791"
"8107811","58.515138"
"2127845","42.471560"
"2122318","71.281128"
"2104532","60.217172"
"3148614","49.605042"
"2118708","53.284555"
"3138201","45.271158"
"2115135","37.585210"
"2112821","49.849258"
"2115707","41.267846"
"4107217","68.106225"
"5112823","42.157194"
"3138512","45.828779"
"2131532","65.970975"
"5101310","37.922398"
"2104533","62.034782"
"3145610","35.331599"
"2139726","32.466611"
"3111605","48.821268"
"3115618","45.766854"
"3101007","39.042187"
"2138622","48.028751"
"3132205","44.876811"
"4103606","60.904988"
"4110805","53.202069"
"3113003","45.658269"
"5102428","43.118489"
"3149912","43.868121"
"2120828","52.243967"
"8103701","64.056414"
"2124140","68.388275"
"4105934","63.933489"
"2115104","37.203575"
"2116406","34.183103"
"6100719","61.951830"
"2133424","66.169707"
"3104603","55.472564"
"2108114","27.755874"
"2134609","67.375281"
"2102228","53.519203"
"3138231","47.377390"
"3139207","51.766032"
"5112708","51.061886"
"6101406","35.757357"
"3126135","36.143142"
"2111433","58.333986"
"3110009","46.992170"
"8106304","55.971593"
"3125505","42.971558"
"3141708","40.281354"
"2128509","42.087377"
"3147603","50.602915"
"2139708","32.367440"
"2120850","55.002406"
"5102819","44.439407"
"6102204","58.440654"
"3127350","56.286313"
"3132409","44.771377"
"3138303","46.373249"
"2116310","48.280491"
"5113107","38.457669"
"2120955","50.545767"
"5109323","42.697785"
"5102912","44.655755"
"2116613","49.860736"
"3127322","56.365850"
"2104330","61.469019"
"2138323","43.304535"
"2135513","68.870726"
"3148412","48.800403"
"6106105","47.344418"
"3136337","47.478709"
"3106017","52.995992"
"3150115","43.609441"
"2122227","63.387423"
"3133307","62.715447"
"3119213","43.355803"
"4100107","52.541770"
"2100808","61.953173"
"3131117","51.403170"
"3116501","43.330163"
"4111013","54.175588"
"2139605","32.148476"
"5100320","35.729724"
"3133315","64.737660"
"5110809","48.828743"
"2129852","44.117647"
"2133526","68.164301"
"5113925","50.331384"
"2143210","42.489411"
"3110503","45.184244"
"3145001","34.902352"
"5121218","37.848995"
"3129611","57.899360"
"6107503","56.020578"
"8109209","56.497880"
"2116514","48.292385"
"3150213","43.397258"
"3134108","46.872989"
"3138833","51.663375"
"3143110","38.568588"
"5100915","66.326530"
"2127804","42.394759"
"5122422","48.173555"
"2114711","36.348870"
"3152407","48.804137"
"3109408","39.706277"
"5121813","43.583507"
"2134511","60.945716"
"3106818","54.635772"
"2121533","60.056137"
"6101603","34.051766"
"2138222","42.384412"
"2111404","54.739394"
"3122907","32.591827"
"4102615","55.525804"
"2139722","31.612308"
"3145015","35.242278"
"3127024","33.220391"
"5104103","50.248569"
"2101509","54.995929"
"5119120","61.554267"
"4103617","58.625676"
"2102110","51.359584"
"6108001","53.528480"
"2127502","42.985089"
"8104407","62.521151"
"5105940","47.251140"
"2142303","41.612337"
"3101805","46.327126"
"8107410","57.788583"
"8108704","58.648437"
"2105019","46.655320"
"2137439","49.258396"
"2127029","43.869339"
"6100404","59.686888"
"2117426","37.412159"
"2139204","30.913978"
"2140415","21.970733"
"3129904","58.839476"
"4109915","63.748251"
"2100331","56.375387"
"5117202","69.031367"
"5111035","60.754376"
"5124801","44.697259"
"5106504","46.013667"
"3123111","38.198790"
"2131101","65.229677"
"2125825","39.678717"
"3137013","49.514353"
"2138330","43.030222"
"2119723","52.476100"
"3144813","40.239952"
"3146708","49.043209"
"3124705","34.798835"
"5104007","51.751611"
"2129310","47.589059"
"2130509","63.722808"
"3116809","45.471363"
"3122633","37.621760"
"2124514","67.091404"
"5122808","36.154704"
"5101914","36.209770"
"3115611","46.195794"
"3103415","54.620192"
"3142607","37.448599"
"2135202","70.350253"
"8106908","40.529695"
"5103301","27.970675"
"5112225","51.522904"
"3132024","46.081845"
"3128405","59.947135"
"3137717","48.796302"
"2104136","48.715244"
"3142509","37.039766"
"3144502","35.551489"
"4107813","67.951302"
"2142219","45.546732"
"4104333","65.827621"
"5119307","63.361191"
"5106007","47.978642"
"4108702","68.553901"
"3142215","40.203899"
"2131817","64.877436"
"3152438","54.422869"
"2142223","44.814814"
"3120805","54.172502"
"4104913","56.914993"
"2111449","53.725320"
"3124618","33.101592"
"5102614","43.098227"
"5104205","27.784054"
"2118309","51.467925"
"2139016","25.816546"
"3152118","40.955030"
"5109007","42.548459"
"3128617","60.393693"
"3150105","43.392497"
"3152510","41.237693"
"3135910","48.278238"
"5113240","47.189873"
"4101811","44.680907"
"6105917","56.266128"
"2124627","68.448438"
"3138238","44.178673"
"4107407","67.293075"
"6100114","64.742551"
"2132701","46.646456"
"2117419","38.424469"
"3142706","36.307428"
"2119337","47.509878"
"3110329","39.718453"
"2100910","54.398108"
"5113316","52.128514"
"5122104","47.879942"
"3142121","39.359874"
"2134509","61.303818"
"5120020","36.815801"
"2111124","46.559026"
"2122814","63.033783"
"2134822","72.055091"
"2109621","34.369188"
"2132811","70.082310"
"2117503","53.589376"
"2105911","58.220801"
"2142317","41.057668"
"2124402","70.245517"
"3144818","40.346820"
"3109418","39.186080"
"2127115","45.429194"
"5104106","52.755980"
"2117816","36.059918"
"5108427","44.924595"
"5109016","45.452020"
"2122906","59.990987"
"3107622","57.037425"
"3144002","40.559727"
"3130612","51.934497"
"2122046","66.527248"
"6100802","61.298684"
"2136417","61.366831"
"4104713","59.496297"
"3107806","51.068388"
"3135507","48.853876"
"2138030","45.752274"
"2139750","33.095609"
"4104418","66.990364"
"3133023","71.081748"
"3133813","48.497996"
"5109821","53.179675"
"3142204","40.781320"
"3125009","37.193982"
"6101115","62.479055"
"2136011","68.778251"
"2114851","35.082296"
"2121813","70.308393"
"6103211","31.123117"
"2119024","51.743588"
"2142817","38.455074"
"5111033","60.994305"
"3137510","52.960421"
"5113413","57.170588"
"8108901","56.526289"
"2118210","39.282479"
"5115216","57.668018"
"2130407","63.092439"
"3129012","38.044282"
"3124512","38.002737"
"5114802","57.439633"
"2130720","48.799524"
"2100412","57.085561"
"3101109","40.879188"
"3125827","45.311217"
"4111125","53.241220"
"3148020","50.951438"
"3102907","53.110682"
"3107611","54.535879"
"3130004","58.330202"
"4109904","64.014522"
"6101306","36.873033"
"3119815","60.544457"
"2107607","42.391118"
"3131305","51.121257"
"3109015","37.484341"
"2102725","54.075266"
"5124806","42.348161"
"3120103","62.759625"
"4109321","54.486370"
"2100504","55.573553"
"5106716","49.622555"
"3116503","42.440988"
"3109701","40.497052"
"2125614","39.008792"
"3110010","43.337877"
"5109730","50.191656"
"3101822","47.741497"
"5103523","26.696532"
"3136226","48.741318"
"2123922","65.771177"
"3134229","51.164030"
"6105707","44.126907"
"3110008","41.790744"
"5110833","45.998965"
"2124456","68.502475"
"2120738","54.475357"
"3128315","61.227216"
"3124408","33.179309"
"3101519","49.524053"
"2128504","41.661486"
"3125405","36.558795"
"2120337","53.610196"
"3107105","53.221721"
"3126602","33.902009"
"6101907","34.471129"
"5105315","46.127513"
"3109019","39.137356"
"2118103","53.053996"
"2128012","42.636009"
"2134241","67.026652"
"2131749","69.402039"
"8101609","63.584166"
"8105103","58.287145"
"5116119","55.392584"
"2135636","68.252794"
"4110716","50.962655"
"3138724","46.924904"
"5105648","51.576200"
"3142703","37.198795"
"3108509","51.313508"
"4106124","48.572231"
"2126471","43.876461"
"2105107","55.095626"
"5120812","58.568796"
"2143323","42.248478"
"3123715","37.799004"
"4105747","47.114103"
"2124022","55.623811"
"6109406","50.378338"
"3100423","41.790202"
"3145002","36.479467"
"3130222","58.001962"
"6105805","58.507514"
"3143909","41.522453"
"3118215","33.676631"
"2116515","49.264663"
"8109016","58.251614"
"3132717","48.323595"
"3142014","40.349836"
"4109209","49.222058"
"2119020","52.026898"
"3129201","59.156709"
"5121718","36.821628"
"5100238","36.217779"
"3137355","48.400420"
"2142108","40.919336"
"3132523","50.808353"
"2129112","48.253075"
"3152405","48.862392"
"5112219","46.389028"
"2143217","42.952612"
"4106401","45.066413"
"3104708","50.101984"
"6104910","57.014237"
"2129827","60.462114"
"5108812","32.668724"
"2104313","61.778456"
"3143315","39.411669"
"3111213","52.991760"
"2132417","49.122284"
"2132126","45.828785"
"2119821","53.161450"
"2129648","61.708885"
"8109403","58.857603"
"8107409","58.293444"
"2123859","61.334618"
"3100906","41.871875"
"2118516","53.448802"
"5118403","36.232215"
"3121310","53.865614"
"2113211","52.824594"
"5118711","61.769679"
"2138103","45.751462"
"5117904","35.764562"
"3125218","36.584300"
"3106608","44.921825"
"4106129","47.184310"
"5117418","64.939675"
"2131102","66.513482"
"8107304","58.043877"
"2104534","61.093602"
"2142013","42.710963"
"6107703","55.010342"
"3130910","49.577130"
"2115213","37.379287"
"5104548","55.087172"
"5103921","53.273051"
"8104625","61.969916"
"2130750","45.415167"
"5102818","44.487142"
"2133723","66.039525"
"2113421","54.468146"
"3111309","47.360576"
"3114610","45.151894"
"4105334","57.938590"
"5113139","38.568921"
"3143301","39.517689"
"5114903","59.123498"
"6108409","55.237894"
"2103711","48.510949"
"3129915","61.554338"
"3146022","37.903537"
"5110101","49.613228"
"4109732","64.461575"
"2128603","43.591517"
"5109820","49.597880"
"2109342","43.106213"
"2120514","55.214533"
"2127326","42.321144"
"2140514","24.612184"
"5103205","23.806240"
"2130003","62.260740"
"2136104","63.698365"
"2134502","62.745534"
"3126321","33.477698"
"5104819","53.104003"
"2142402","39.548165"
"3103116","52.697549"
"2122804","63.869188"
"2116619","49.153808"
"3136102","47.994846"
"3119617","58.406807"
"2128904","45.358649"
"5109024","48.649904"
"3135908","47.536221"
"2130038","64.562551"
"3138114","46.362485"
"4101102","39.355090"
"5109906","48.782752"
"3101515","46.777832"
"5113707","55.387963"
"2116140","44.105424"
"2108412","27.774274"
"3104305","55.861502"
"3136336","48.685403"
"3102603","50.255427"
"4105312","60.519514"
"3122721","32.698499"
"3143307","38.945607"
"2127325","42.056954"
"2123106","58.254753"
"3109514","48.341532"
"2103836","62.426789"
"5109631","26.848017"
"3125528","40.999138"
"3144212","41.291067"
"5116607","59.359872"
"5120816","48.874691"
"2138232","40.768412"
"2133618","71.727010"
"2112806","51.896725"
"2112925","53.237630"
"2100448","55.732847"
"2118615","52.733221"
"2124146","59.880769"
"3109719","38.375147"
"2120805","54.106462"
"4110025","64.341764"
"2127610","43.841134"
"5110311","47.127659"
"2111452","58.638342"
"5108541","50.471270"
"3128908","58.918181"
"6104309","55.550332"
"5039999","41.452344"
"5116318","57.927143"
"2135206","68.836034"
"2123103","63.280078"
"2125931","41.117856"
"2126403","44.002047"
"6102815","32.446945"
"3138911","50.088255"
"2119706","52.554991"
"2128408","48.393660"
"3133413","59.311620"
"3104609","57.016348"
"2102605","50.332128"
"5121109","38.133163"
"3127028","35.790066"
"2139520","32.284784"
"3102120","52.757495"
"6107501","56.357626"
"3138235","45.536098"
"2117317","35.006079"
"6102203","60.866731"
"2142601","44.274977"
"3123516","38.541767"
"2109319","46.584887"
"5122530","35.356153"
"5116913","61.701965"
"2108912","39.995603"
"4108415","67.326294"
"3100402","43.064160"
"3152126","40.708623"
"2139768","32.653540"
"8100714","62.790807"
"5108022","38.212115"
"4109734","64.200323"
"5116907","62.824021"
"3135809","50.336204"
"3116810","45.233320"
"2107622","40.569020"
"3141612","39.226949"
"3145121","40.439672"
"3139112","51.409054"
"3124011","36.868194"
"2115733","40.049674"
"3102001","48.551429"
"2137816","43.842380"
"2134118","67.608898"
"2138818","28.188922"
"5111419","60.092191"
"8108225","57.520736"
"2136444","62.324878"
"8100312","64.000711"
"3122508","38.082652"
"2122311","71.855760"
"2126032","39.451728"
"2137930","42.627485"
"3109409","39.710961"
"8107809","58.010195"
"5118821","60.166108"
"5121712","36.110455"
"4109618","49.275735"
"3102610","50.111164"
"5109720","44.279983"
"3143514","38.472481"
"2126025","39.423044"
"4106012","45.213557"
"5102211","42.953511"
"5116803","62.487599"
"2104044","61.061928"
"3102717","53.015634"
"2125802","38.826666"
"5118502","61.081131"
"2104214","47.268042"
"2138040","45.543474"
"8100907","62.644981"
"5103623","29.788308"
"2117443","38.024615"
"3118210","34.188861"
"4110707","43.995565"
"8107306","58.419741"
"8104602","62.421406"
"2111439","58.118515"
"3127418","70.561994"
"3105523","50.999956"
"2136434","61.173561"
"3119017","46.578618"
"2133516","67.292233"
"4104743","64.714176"
"3143720","38.508442"
"2119006","49.477380"
"3102315","45.814592"
"3142817","36.894348"
"4105505","59.005081"
"5113103","39.366178"
"2129335","43.793193"
"5116912","63.133225"
"3123831","35.746255"
"3149714","42.928965"
"3148223","50.745949"
"2113101","52.890199"
"4102011","52.460821"
"2138118","45.795699"
"2110714","56.404963"
"2117025","35.862479"
"3101225","41.979893"
"6100106","64.511548"
"3128323","59.830636"
"5102437","43.951159"
"5102718","44.193924"
"2131719","63.446576"
"8103601","62.028512"
"2113344","53.234938"
"2142029","45.066254"
"2132202","48.645684"
"4105434","57.634696"
"5104537","54.531399"
"3142911","37.823354"
"3102124","47.391555"
"3136303","49.800552"
"2102513","52.910986"
"5102111","43.545916"
"4106223","48.187161"
"4105830","50.211234"
"5111918","45.818203"
"4105349","57.312089"
"2113025","50.989360"
"3126215","38.643305"
"3152012","40.625000"
"2130514","64.771079"
"2124701","70.593050"
"6103414","56.483774"
"3102410","39.409892"
"3136202","49.414231"
"4103610","59.286271"
"4107701","44.859420"
"2135426","68.703332"
"2137327","49.140572"
"3142907","39.028513"
"3143214","38.505690"
"3145930","38.073274"
"2117524","53.464800"
"3103811","54.465563"
"2123216","55.864458"
"5112306","46.809794"
"4102633","58.336322"
"3129911","58.355267"
"2103817","62.162628"
"5120521","47.531908"
"6105704","46.346584"
"3149503","44.338790"
"2131929","50.947302"
"3125322","37.742127"
"4103504","61.378351"
"4103701","62.151014"
"3125703","37.526451"
"5112709","46.388952"
"2140211","20.598898"
"2110907","57.301569"
"4111305","57.970655"
"5122004","42.978901"
"8104004","62.578834"
"4101207","37.281815"
"5109613","29.604047"
"3147320","50.642345"
"2133706","64.767446"
"2126226","38.635443"
"5111601","43.683613"
"5119418","34.498722"
"5113605","43.426324"
"3115413","45.790736"
"3125236","36.626524"
"3138326","48.335101"
"2138046","48.265572"
"3147215","49.736842"
"2123845","65.431721"
"2120604","50.696543"
"3106404","44.093252"
"2116901","34.481460"
"5107134","40.966608"
"3128905","58.285613"
"5107328","43.963427"
"2129216","44.212513"
"3130506","41.022234"
"3100121","42.395069"
"5113734","56.910964"
"5113306","53.445563"
"5122106","48.085867"
"4105915","65.540698"
"5110901","46.004658"
"3133102","69.774307"
"5102714","43.999207"
"2124155","56.671474"
"5104621","54.293398"
"5117426","64.153313"
"3119827","62.119401"
"2136513","64.594654"
"3114902","45.440403"
"3126006","36.022256"
"3113608","46.856917"
"5102705","45.038090"
"3147621","50.347536"
"2130413","63.244080"
"2116707","48.013439"
"2122314","70.114242"
"3106615","45.432994"
"5102214","44.533774"
"2100807","55.843560"
"3144205","38.647750"
"3138311","48.406266"
"2138225","41.169863"
"8100609","62.967086"
"3138716","44.558952"
"3149510","43.353889"
"4110821","53.069823"
"2122319","70.617134"
"3101214","40.375586"
"5105337","47.619361"
"2114705","36.212702"
"4103123","66.280948"
"3144504","33.106453"
"3107321","59.943829"
"3143512","38.195876"
"2142516","42.459532"
"2124137","55.567014"
"3102903","52.918789"
"2123517","57.551226"
"4106511","44.826296"
"2102239","53.303904"
"5113326","52.881646"
"2138031","48.270402"
"2115313","37.225995"
"5107417","40.744538"
"2123858","62.346235"
"2125803","41.119169"
"3128709","61.577685"
"2128321","42.209460"
"6102710","31.394902"
"2117430","36.881810"
"2100823","56.031151"
"2116204","48.917506"
"2128947","44.838480"
"2113008","51.338222"
"3123401","38.327971"
"2132148","48.111601"
"2103810","62.451378"
"3115301","45.299650"
"3136804","54.338334"
"3124501","38.363696"
"2135205","69.662896"
"3107323","59.004732"
"2110901","56.371485"
"2100509","54.901156"
"3135212","50.748584"
"5116528","60.996275"
"5108644","46.594176"
"2132318","49.821932"
"3131301","50.046358"
"3127330","59.679089"
"4102818","66.645490"
"3101608","49.754235"
"3100919","40.768013"
"2132136","43.401623"
"3149715","48.443416"
"2116823","35.456859"
"4109414","63.190988"
"3132527","46.078549"
"5113821","44.523527"
"3122515","37.690559"
"2131249","64.885317"
"5121808","39.119054"
"3140208","45.746438"
"4105507","59.621070"
"3130304","54.212856"
"2136723","64.036656"
"3137712","46.849452"
"3145936","37.465038"
"2125922","40.861573"
"5116002","59.694530"
"2112604","51.358248"
"4102326","50.397407"
"6103815","56.498190"
"3126402","38.077593"
"2129711","62.979699"
"3100916","40.869197"
"2135824","68.463073"
"3147328","50.387921"
"2107923","41.320724"
"3133212","58.220115"
"2126023","39.774887"
"3142820","38.766497"
"2136248","62.805883"
"2105104","59.230388"
"2135107","71.685277"
"5105104","48.264209"
"3126303","36.120295"
"3101103","40.226635"
"4110751","51.564986"
"2119832","53.683068"
"3100908","41.884237"
"3145505","35.350406"
"2130227","64.267220"
"2115132","38.262825"
"5118409","37.440163"
"3147202","50.016167"
"2115111","39.763529"
"4105435","58.731157"
"8108404","57.972162"
"2134815","69.497363"
"5114627","42.370594"
"2123829","69.639335"
"5121028","37.680924"
"3142312","39.126976"
"2130915","61.506923"
"3151402","39.286391"
"4107015","44.772263"
"3135207","48.314417"
"2103710","48.249640"
"2126639","41.829796"
"2133433","67.228400"
"2122605","59.710219"
"2132615","51.045739"
"8102301","64.083349"
"4105022","55.787923"
"2137908","44.116589"
"5120028","33.731222"
"2122252","68.040664"
"2111629","54.761448"
"2102715","54.725299"
"3122603","38.443347"
"2115861","39.839512"
"3113215","44.159880"
"8108408","58.262135"
"2104125","48.638838"
"5105603","50.852328"
"2119909","56.393091"
"5108320","38.849866"
"6105913","58.986877"
"2104733","55.807528"
"2134513","62.055774"
"3136514","52.504295"
"5111205","59.326218"
"4109605","47.645617"
"5112427","48.712455"
"2100410","56.451404"
"8106904","57.551767"
"2136735","62.880406"
"5109328","41.588335"
"2135225","68.635646"
"6108907","50.187911"
"2123823","62.759651"
"2100601","56.230366"
"2134046","62.090817"
"5123210","38.295250"
"4102307","54.355339"
"8110302","56.518093"
"2137149","50.066938"
"2134210","71.490720"
"4101521","46.614594"
"4105305","57.486316"
"4106717","45.326347"
"2124136","58.846273"
"2132518","55.119469"
"8108240","57.480182"
"5122701","36.807477"
"3127103","53.414332"
"4110234","56.183315"
"2120845","75.862068"
"5113736","56.671268"
"2138044","46.911676"
"3142310","38.782017"
"2131528","59.269328"
"4103817","53.692541"
"2112501","50.325922"
"4103421","67.880046"
"3103913","54.332348"
"3122701","32.296501"
"5119103","61.244699"
"2129905","63.464152"
"2122912","59.379980"
"2126128","38.072378"
"5117510","29.421831"
"2136005","69.818617"
"3145702","35.833894"
"2100211","55.953130"
"4110907","47.454013"
"2123824","67.697679"
"4101712","50.453282"
"3100609","41.294855"
"2134101","68.806213"
"2101603","49.657705"
"5110112","49.549851"
"5122407","41.496754"
"3139601","45.061883"
"6105305","48.969072"
"3131005","49.453637"
"2134726","71.919755"
"2110823","57.703981"
"2116715","49.404267"
"2104033","60.957752"
"3102513","50.586094"
"4111308","56.953915"
"5119209","62.036252"
"2137518","52.201763"
"5109825","54.087334"
"2120026","53.191489"
"5120527","49.734403"
"5113702","55.950713"
"5121716","35.941669"
"3126717","33.408715"
"2123834","66.322971"
"8108220","58.343664"
"2127221","42.467636"
"4108707","67.845082"
"3133222","58.017812"
"3133305","59.332178"
"3125612","37.913669"
"2107935","38.290189"
"3128210","57.979975"
"4107704","45.072018"
"5113713","57.517506"
"2126621","44.981659"
"4107427","69.543527"
"4106702","44.697196"
"2140308","30.901914"
"3143601","38.391408"
"4105707","44.070074"
"2101824","53.289846"
"8106005","57.363767"
"3142507","38.024092"
"2120640","50.895902"
"5113405","58.202555"
"3139604","45.881640"
"3127901","44.981100"
"6101502","36.488078"
"2130309","41.621490"
"2135625","69.243532"
"2130711","63.318162"
"4105920","66.374193"
"3106821","55.419556"
"3137816","49.544626"
"2137808","42.649967"
"3141715","41.188586"
"2127106","44.226743"
"6108005","55.170014"
"6102221","44.515445"
"5101507","40.312295"
"4105808","52.281223"
"6106002","44.200913"
"5104808","52.871388"
"2128013","44.941471"
"2103857","63.786096"
"3119504","50.221852"
"5106609","49.325438"
"4105017","56.189610"
"3129702","57.969100"
"2109761","33.721697"
"5102512","44.073994"
"3141608","38.332600"
"4101401","43.013225"
"2124130","59.536167"
"8105105","57.206604"
"3104201","59.071527"
"2120736","53.783649"
"3113807","45.348865"
"3131405","66.861048"
"5118128","35.594688"
"5118227","37.540315"
"5103617","25.580407"
"3144616","37.133303"
"2124121","59.495761"
"2125203","43.363698"
"4106714","45.540968"
"3135219","46.139143"
"3119426","45.983979"
"2107703","39.736581"
"3133904","47.486465"
"4110825","55.394838"
"3148804","52.569593"
"2122108","66.656719"
"2120752","52.537663"
"4102120","52.050326"
"2102215","52.542779"
"2116101","43.995248"
"3126411","37.000547"
"5101907","33.653561"
"3102025","49.436121"
"3102913","52.764546"
"5105808","46.563573"
"3145618","35.692155"
"2138013","47.140526"
"2131741","65.907176"
"5123003","37.254356"
"4109901","64.505171"
"2131304","56.233603"
"2136148","63.190356"
"5105801","42.282733"
"5114819","55.962967"
"2137905","42.179576"
"6100706","62.071946"
"3152101","40.785003"
"2113413","55.842627"
"3101333","40.050632"
"3145502","35.720729"
"3144505","36.669141"
"2130918","58.193338"
"3104621","63.888258"
"2140420","27.432204"
"4101910","48.985212"
"4103627","57.285392"
"4109607","50.917740"
"3137818","49.394421"
"3143351","37.433272"
"2142519","40.415273"
"2137207","50.896515"
"2129004","41.575009"
"2134702","64.227200"
"2139773","33.271929"
"3139030","47.326243"
"3147127","50.723918"
"4106825","44.255091"
"2134233","69.558581"
"2122929","60.596857"
"4101625","45.086341"
"8104813","61.546541"
"2129917","61.026967"
"2143301","43.826405"
"3151436","38.485697"
"6106507","50.982496"
"3107511","58.539061"
"2129858","59.166023"
"2131318","56.169524"
"5124331","43.123867"
"5117522","33.360652"
"3106326","46.531671"
"5107921","39.185654"
"3134918","51.202928"
"6102407","60.077245"
"4110913","48.165317"
"2130718","63.229826"
"5124404","41.959454"
"3103411","54.652519"
"3134112","51.969578"
